date,open,high,low,close,volume,Name
2013-07-26,60.0236,60.355,59.7964,60.0615,580342,FMC
2013-07-29,59.7869,60.4497,59.4745,60.194,792473,FMC
2013-07-30,60.1183,62.0875,58.3574,62.0118,2309689,FMC
2013-07-31,62.0118,63.165,61.7467,62.6366,1440911,FMC
2013-08-01,63.0343,63.4224,62.7219,63.2994,922479,FMC
2013-08-02,63.0248,63.7538,62.8639,63.6781,670937,FMC
2013-08-05,63.4508,63.8674,62.7124,62.8165,749664,FMC
2013-08-06,62.7976,62.9491,62.1349,62.3432,644815,FMC
2013-08-07,61.8698,62.5136,61.7372,61.7562,833531,FMC
2013-08-08,61.8414,62.6934,61.6804,62.4473,694654,FMC
2013-08-09,61.1597,62.8071,61.1597,62.1822,722475,FMC
2013-08-12,61.8603,62.0307,61.4911,61.529,842486,FMC
2013-08-13,61.8982,62.9491,61.5384,62.5988,811637,FMC
2013-08-14,62.5514,62.684,61.5668,62.0118,919142,FMC
2013-08-15,61.5668,61.9076,61.084,61.5384,916667,FMC
2013-08-16,61.0082,62.2484,61.0082,61.955,965364,FMC
2013-08-19,61.671,61.9076,61.0745,61.529,652938,FMC
2013-08-20,61.4816,62.2579,61.1929,61.9361,561817,FMC
2013-08-21,61.8603,62.3716,61.794,62.0213,986843,FMC
2013-08-22,62.1254,63.2331,62.0213,63.1952,632701,FMC
2013-08-23,63.1952,63.3562,62.7408,63.0248,526959,FMC
2013-08-26,63.1952,63.4414,62.7787,63.0248,481224,FMC
2013-08-27,62.9112,63.8674,62.4946,63.394,1439899,FMC
2013-08-28,63.1858,63.3372,62.5041,62.7503,875447,FMC
2013-08-29,62.665,63.6307,62.665,63.1952,507221,FMC
2013-08-30,63.1005,63.5266,62.8213,63.0627,872665,FMC
2013-09-03,63.8579,64.1325,62.8639,63.2047,721229,FMC
2013-09-04,63.0627,64.0662,62.9585,63.7633,632993,FMC
2013-09-05,63.6118,64.3692,63.6118,63.7538,706946,FMC
2013-09-06,63.8674,64.568,63.3751,64.1893,744997,FMC
2013-09-09,64.3597,65.1692,64.1798,64.9751,335828,FMC
2013-09-10,65.3633,65.9692,65.155,65.5905,442933,FMC
2013-09-11,65.723,66.6224,65.5431,66.594,505662,FMC
2013-09-12,66.4236,67.0295,66.2343,66.4899,540558,FMC
2013-09-13,66.6698,66.9538,66.3659,66.4331,624331,FMC
2013-09-16,67.1905,67.2189,66.3668,66.613,516763,FMC
2013-09-17,66.613,67.0011,66.5183,66.8307,507106,FMC
2013-09-18,66.7455,67.4745,66.3952,67.4556,635602,FMC
2013-09-19,67.5976,68.2887,67.5692,68.0047,391364,FMC
2013-09-20,67.9857,68.497,67.4556,67.5597,761247,FMC
2013-09-23,67.5408,67.8532,67.0437,67.3325,598779,FMC
2013-09-24,67.2378,67.8911,67.2378,67.6165,545008,FMC
2013-09-25,67.6923,68.052,67.3136,67.6733,512871,FMC
2013-09-26,67.8488,68.2487,67.441,67.9532,505288,FMC
2013-09-27,67.5358,67.9769,67.403,67.8393,560181,FMC
2013-09-30,67.1849,68.2188,67.1564,68.029,649299,FMC
2013-10-01,67.9437,68.399,67.4125,67.6781,791055,FMC
2013-10-02,67.2797,68.067,66.9762,67.9057,964474,FMC
2013-10-03,67.6401,67.8014,67.071,67.2038,855438,FMC
2013-10-04,67.2038,68.5033,67.0805,68.4085,600544,FMC
2013-10-07,67.8109,68.086,67.422,67.5548,412745,FMC
2013-10-08,67.4694,67.735,66.8529,66.9762,683833,FMC
2013-10-09,67.071,67.2228,66.4071,66.7865,468700,FMC
2013-10-10,67.6117,68.3136,67.422,68.0006,626911,FMC
2013-10-11,67.8868,68.5555,67.6307,68.5223,550726,FMC
2013-10-14,68.067,68.6456,67.9603,68.4654,426803,FMC
2013-10-15,68.2946,68.5792,67.8583,68.0575,354398,FMC
2013-10-16,68.6456,69.1863,68.4559,68.8543,613037,FMC
2013-10-17,68.693,69.689,68.5413,69.6226,497138,FMC
2013-10-18,69.7744,69.8313,69.3665,69.6321,593226,FMC
2013-10-21,69.5562,69.9546,69.1768,69.4234,433676,FMC
2013-10-22,69.5941,70.7229,69.5941,70.6755,632868,FMC
2013-10-23,70.4952,70.6565,69.7838,70.3245,364165,FMC
2013-10-24,70.2961,70.7324,69.9546,70.5616,340102,FMC
2013-10-25,70.5616,70.5616,69.6131,70.5142,601379,FMC
2013-10-28,70.3625,70.5901,69.7174,69.7364,645525,FMC
2013-10-29,69.6131,69.6131,67.5168,69.4803,1749769,FMC
2013-10-30,69.063,70.1253,68.9871,69.2716,952040,FMC
2013-10-31,69.3001,69.9925,68.9776,69.0155,747919,FMC
2013-11-01,69.044,69.4044,68.2093,69.0724,574018,FMC
2013-11-04,69.044,69.6036,68.4654,69.1009,790467,FMC
2013-11-05,68.9207,69.1958,68.4559,69.0914,577207,FMC
2013-11-06,69.2242,69.5941,69.025,69.2811,412244,FMC
2013-11-07,69.3096,69.6036,68.2852,68.4464,898036,FMC
2013-11-08,68.4369,69.651,68.0973,69.6416,689621,FMC
2013-11-11,69.5847,69.7364,69.172,69.2432,314284,FMC
2013-11-12,68.8922,69.1958,68.6171,68.8353,544703,FMC
2013-11-13,68.6456,69.7744,68.5697,69.7554,532439,FMC
2013-11-14,69.9546,70.2486,69.6842,70.0399,395958,FMC
2013-11-15,70.1063,71.2541,70.1063,71.2351,579405,FMC
2013-11-18,71.2256,71.4533,69.8692,70.0494,653535,FMC
2013-11-19,70.0305,70.2012,69.5562,69.7269,510175,FMC
2013-11-20,69.7649,69.9641,68.8068,68.9112,437443,FMC
2013-11-21,69.1673,69.3191,68.9064,69.0345,553301,FMC
2013-11-22,69.1483,69.5657,68.9966,69.1673,1067713,FMC
2013-11-25,69.2716,69.376,68.4369,68.6646,604172,FMC
2013-11-26,68.7594,69.2242,68.7215,68.8922,551757,FMC
2013-11-27,68.8638,69.5372,68.7405,69.2337,667831,FMC
2013-11-29,69.2527,69.6321,69.025,69.1104,262508,FMC
2013-12-02,69.1388,69.67,68.9586,69.063,551080,FMC
2013-12-03,68.5697,69.0724,68.0243,68.6741,798020,FMC
2013-12-04,68.5507,69.4708,68.2282,69.1863,1369830,FMC
2013-12-05,68.9396,69.6842,68.7784,69.3665,804907,FMC
2013-12-06,70.0684,70.5711,69.6605,70.5711,702145,FMC
2013-12-09,70.5522,71.0075,70.5522,70.998,540508,FMC
2013-12-10,70.9695,71.643,70.7893,71.1972,950984,FMC
2013-12-11,71.2161,71.3157,70.0779,70.3719,889989,FMC
2013-12-12,70.1348,70.1443,69.5183,69.6605,657555,FMC
2013-12-13,69.6416,70.2012,69.4519,69.5372,734165,FMC
2013-12-16,69.6795,70.1443,69.044,69.0724,1246073,FMC
2013-12-17,68.9112,69.5467,68.7974,69.2906,755103,FMC
2013-12-18,69.063,69.3001,68.2093,68.9776,1788624,FMC
2013-12-19,68.9681,69.4044,68.7594,69.2622,1528734,FMC
2013-12-20,69.2052,69.8408,69.0724,69.2811,1976565,FMC
2013-12-23,69.4898,69.7933,69.2337,69.67,810392,FMC
2013-12-24,70.002,70.685,69.558,70.628,225762,FMC
2013-12-26,70.9316,71.6145,70.2297,71.5197,555660,FMC
2013-12-27,71.3343,71.9092,71.2868,71.7049,582376,FMC
2013-12-30,71.6954,71.8,71.0398,71.5054,508272,FMC
2013-12-31,71.6669,71.838,71.1918,71.7049,454745,FMC
2014-01-02,71.5244,71.6289,70.6312,70.8212,605886,FMC
2014-01-03,70.6312,71.0873,70.4696,70.5741,381450,FMC
2014-01-06,70.9447,70.9447,70.08,70.118,588313,FMC
2014-01-07,70.2986,71.0018,69.9945,70.6027,768462,FMC
2014-01-08,70.5837,71.0018,70.156,70.7167,822517,FMC
2014-01-09,70.9637,71.4104,70.4791,70.6597,508496,FMC
2014-01-10,70.8402,71.0018,70.2986,70.5266,811544,FMC
2014-01-13,70.1655,70.4506,69.1488,69.2248,664274,FMC
2014-01-14,69.2533,70.4126,69.2533,70.3936,780301,FMC
2014-01-15,71.1063,72.0043,71.0018,71.9615,973407,FMC
2014-01-16,71.8285,72.2086,71.8,71.9615,556720,FMC
2014-01-17,72.0375,72.1705,71.5576,71.7619,437054,FMC
2014-01-21,72.2181,72.8167,71.7905,72.0185,980939,FMC
2014-01-22,72.066,72.2181,71.5719,72.1515,667870,FMC
2014-01-23,71.5244,71.7239,70.0135,70.4506,918683,FMC
2014-01-24,69.7855,69.909,68.056,68.056,825305,FMC
2014-01-27,67.9135,68.7877,67.2388,68.1225,889110,FMC
2014-01-28,68.1605,68.5691,67.9515,68.1035,439361,FMC
2014-01-29,67.6664,68.8067,67.6284,68.094,640225,FMC
2014-01-30,68.5406,68.5977,67.8565,68.2841,566154,FMC
2014-01-31,67.4099,68.018,67.0488,67.1153,992337,FMC
2014-02-03,67.0678,67.4954,65.1103,65.4429,1341625,FMC
2014-02-04,65.8325,66.8112,65.3098,66.0605,1054095,FMC
2014-02-05,65.7089,66.3456,64.4261,66.032,1577658,FMC
2014-02-06,65.8325,68.9302,63.9605,67.999,3118495,FMC
2014-02-07,68.1605,68.6072,66.8967,67.961,1537631,FMC
2014-02-10,67.6854,68.0465,67.1248,67.942,810680,FMC
2014-02-11,68.1415,69.0158,68.018,68.6072,980310,FMC
2014-02-12,68.7687,69.1773,68.17,68.2461,777768,FMC
2014-02-13,67.9135,68.7402,67.5334,68.5691,520720,FMC
2014-02-14,68.5311,69.6429,68.3221,69.3008,767003,FMC
2014-02-18,69.1298,69.5194,68.9587,69.1583,843054,FMC
2014-02-19,69.1583,69.8425,68.7877,69.0443,873235,FMC
2014-02-20,69.1393,69.6334,68.7212,69.4434,504371,FMC
2014-02-21,69.6524,69.7474,69.0063,69.0823,458856,FMC
2014-02-24,68.9587,69.4719,68.6357,68.7212,824138,FMC
2014-02-25,68.7687,69.3673,68.4741,69.0538,748632,FMC
2014-02-26,69.2438,71.5244,69.1488,71.4674,1412299,FMC
2014-02-27,71.4769,73.0353,71.4675,72.4556,1835695,FMC
2014-02-28,72.7502,74.4321,72.6457,73.3393,1718969,FMC
2014-03-03,72.5601,73.1683,72.0328,73.0353,754172,FMC
2014-03-04,73.7669,74.2896,73.3108,74.1946,849060,FMC
2014-03-05,74.071,74.2421,73.5294,73.8905,1082677,FMC
2014-03-06,73.919,74.5176,73.881,74.1946,902819,FMC
2014-03-07,74.4226,74.6602,73.938,73.995,968673,FMC
2014-03-10,79.7629,79.7629,77.3874,78.9647,3500960,FMC
2014-03-11,78.081,78.4421,76.7507,77.1023,1776771,FMC
2014-03-12,76.6557,76.8077,76.019,76.2566,1709600,FMC
2014-03-13,76.6652,77.2353,75.6484,76.152,1169721,FMC
2014-03-14,76.1615,76.5606,75.0498,75.0593,753894,FMC
2014-03-17,75.2588,76.2946,74.9794,75.81,1397085,FMC
2014-03-18,75.6199,76.3516,74.2706,75.1733,1957866,FMC
2014-03-19,75.2303,75.428,73.6624,74.052,1148801,FMC
2014-03-20,73.9855,75.2398,73.8373,75.2018,1225764,FMC
2014-03-21,75.848,76.2851,74.9737,74.9737,3437133,FMC
2014-03-24,75.5344,75.867,74.166,74.5746,875905,FMC
2014-03-25,75.0783,75.5867,74.2896,74.3561,572834,FMC
2014-03-26,74.6032,74.8217,72.7027,72.7312,1078515,FMC
2014-03-27,74.0356,74.0356,72.7693,73.4548,1170283,FMC
2014-03-28,73.5405,74.0832,72.655,72.7883,1079162,FMC
2014-03-31,73.074,73.2739,72.3123,72.8931,1774649,FMC
2014-04-01,73.4929,73.769,72.8169,73.6167,1195715,FMC
2014-04-02,73.4453,74.6925,73.3596,74.5878,1156414,FMC
2014-04-03,74.7211,75.121,74.0737,74.4926,994916,FMC
2014-04-04,75.0543,75.3495,72.9502,73.0549,817210,FMC
2014-04-07,72.9216,73.3786,71.9219,72.1219,1113632,FMC
2014-04-08,72.3313,73.1025,71.9695,72.8359,893615,FMC
2014-04-09,72.9883,73.9023,72.7312,73.9023,620833,FMC
2014-04-10,73.788,73.988,71.9124,71.9124,761383,FMC
2014-04-11,71.6363,71.741,70.6747,70.7413,1281498,FMC
2014-04-14,71.4078,71.9124,70.846,71.3411,790688,FMC
2014-04-15,71.5411,71.9505,70.8841,71.8172,499285,FMC
2014-04-16,72.4551,73.3405,72.3123,73.1311,522031,FMC
2014-04-17,72.874,73.5595,72.7026,73.074,622438,FMC
2014-04-21,72.9597,73.3786,72.7407,73.112,414762,FMC
2014-04-22,73.112,73.4072,72.855,73.2263,416108,FMC
2014-04-23,73.2358,73.531,73.074,73.2453,337644,FMC
2014-04-24,73.3786,73.4834,72.1314,72.198,682319,FMC
2014-04-25,72.0933,72.5027,71.7696,71.979,553357,FMC
2014-04-28,72.4551,72.6055,71.265,71.6934,683062,FMC
2014-04-29,72.0647,72.8455,72.0552,72.5122,439668,FMC
2014-04-30,72.5789,73.4738,72.3123,73.312,418436,FMC
2014-05-01,73.0644,73.312,72.4646,73.0454,565718,FMC
2014-05-02,72.9788,73.4738,72.4646,72.5217,698420,FMC
2014-05-05,72.1885,72.7026,71.8457,72.4837,956870,FMC
2014-05-06,72.6265,72.9121,71.96,72.3599,789193,FMC
2014-05-07,72.5217,72.7883,69.0466,69.7797,3486251,FMC
2014-05-08,69.694,70.8841,69.4464,69.5321,1465722,FMC
2014-05-09,69.4655,69.9415,69.0942,69.4369,911937,FMC
2014-05-12,69.7035,70.608,69.656,69.9891,719167,FMC
2014-05-13,70.0463,70.3224,69.2941,69.3608,767756,FMC
2014-05-14,69.3988,69.913,68.7514,69.6083,758978,FMC
2014-05-15,69.4084,69.4845,68.0278,68.8276,1037282,FMC
2014-05-16,68.5515,69.0085,67.5232,68.9609,1146104,FMC
2014-05-19,68.6848,70.2843,68.5705,69.8178,776366,FMC
2014-05-20,69.6178,70.2177,69.4084,70.0844,1308105,FMC
2014-05-21,70.3319,70.9841,70.1986,70.8936,991121,FMC
2014-05-22,70.7508,72.3218,70.389,72.1504,1919959,FMC
2014-05-23,71.6934,72.2075,71.603,72.1123,1405430,FMC
2014-05-27,72.4741,72.9407,72.3313,72.6074,932145,FMC
2014-05-28,72.6074,73.1787,72.4075,72.8264,775333,FMC
2014-05-29,73.093,73.312,72.2932,73.3025,484709,FMC
2014-05-30,73.2168,73.2925,72.7598,72.8931,696192,FMC
2014-06-02,72.9597,73.3215,72.5955,73.1501,725255,FMC
2014-06-03,72.8359,73.2358,72.5551,72.6646,880481,FMC
2014-06-04,72.636,73.5215,72.2837,73.4072,542210,FMC
2014-06-05,73.5024,74.7211,73.093,74.5021,911097,FMC
2014-06-06,74.4355,74.7021,74.0261,74.6925,390032,FMC
2014-06-09,74.6068,74.7401,74.0737,74.3212,371037,FMC
2014-06-10,74.007,74.5307,73.2168,74.4926,516484,FMC
2014-06-11,74.0546,74.7306,73.55,74.2546,468506,FMC
2014-06-12,74.1403,74.2546,73.2073,73.2739,415684,FMC
2014-06-13,73.312,73.5691,73.1692,73.55,467568,FMC
2014-06-16,73.4262,73.7023,72.7788,72.8931,483756,FMC
2014-06-17,72.9121,72.9407,72.1123,72.1695,1282037,FMC
2014-06-18,72.3599,72.4551,71.1793,71.4078,1862571,FMC
2014-06-19,71.5887,72.0171,71.284,71.2935,1523176,FMC
2014-06-20,71.2078,71.5316,70.8841,71.1698,3577123,FMC
2014-06-23,69.9035,69.9035,67.5518,67.6946,3390943,FMC
2014-06-24,67.5898,68.1421,66.9138,67.5422,1757103,FMC
2014-06-25,67.5708,67.9421,66.9234,67.2376,1216727,FMC
2014-06-26,67.0944,67.7576,66.3121,67.7433,2000017,FMC
2014-06-27,67.5524,67.6383,67.104,67.5715,1271124,FMC
2014-06-30,67.5238,68.144,67.1995,67.9245,1721865,FMC
2014-07-01,67.9532,68.1297,67.5333,67.7433,1147432,FMC
2014-07-02,67.581,67.9427,67.1612,67.3234,1012375,FMC
2014-07-03,67.562,68.2489,67.3998,68.1058,447120,FMC
2014-07-07,67.8768,67.977,67.2662,67.5143,599186,FMC
2014-07-08,67.5047,67.5047,66.541,66.6365,1046553,FMC
2014-07-09,66.999,67.104,66.5315,66.8559,826209,FMC
2014-07-10,66.1022,66.4838,65.5488,65.9686,1463885,FMC
2014-07-11,66.064,66.1999,65.8351,66.0831,637391,FMC
2014-07-14,65.3961,65.8732,65.3388,65.6728,805806,FMC
2014-07-15,66.999,67.333,65.6919,65.9399,2003705,FMC
2014-07-16,66.417,66.4361,65.7491,66.064,905172,FMC
2014-07-17,65.7205,66.1117,65.2339,65.2625,1032404,FMC
2014-07-18,65.3293,66.0544,64.9763,65.9686,716167,FMC
2014-07-21,65.9113,66.2453,65.3675,65.3961,507229,FMC
2014-07-22,65.7873,65.9209,65.4152,65.6442,600724,FMC
2014-07-23,65.6346,65.7777,65.4247,65.6442,537734,FMC
2014-07-24,65.835,65.835,65.2816,65.3388,810481,FMC
2014-07-25,65.2434,65.7682,65.0955,65.148,648316,FMC
2014-07-28,65.3007,65.7396,64.8904,65.3007,2358909,FMC
2014-07-29,65.4247,65.5965,64.9095,64.919,875410,FMC
2014-07-30,64.919,65.2339,63.8219,63.9458,1673457,FMC
2014-07-31,63.879,64.3656,62.0185,62.2284,1649071,FMC
2014-08-01,62.4955,62.8295,62.2475,62.5814,1242948,FMC
2014-08-04,62.4955,62.8295,62.2475,62.5814,1242948,FMC
2014-08-05,62.3333,62.4383,61.5128,61.8372,1111574,FMC
2014-08-06,61.7322,62.0089,61.5414,61.8276,743526,FMC
2014-08-07,61.9421,62.0471,61.112,61.2361,516485,FMC
2014-08-08,61.5509,62.0742,61.341,61.9898,734550,FMC
2014-08-11,62.1902,62.5909,61.8849,61.9231,609545,FMC
2014-08-12,61.8754,62.2093,61.5796,61.8181,599089,FMC
2014-08-13,62.1234,62.5337,61.7227,61.7227,974527,FMC
2014-08-14,62.0089,63.3495,62.0089,62.9726,3628500,FMC
2014-08-15,63.5832,63.7645,62.2952,63.0108,1785237,FMC
2014-08-18,63.3638,63.8027,63.2875,63.3638,1483921,FMC
2014-08-19,63.3447,63.5069,63.1825,63.297,805238,FMC
2014-08-20,63.297,63.8027,63.0807,63.3733,1026540,FMC
2014-08-21,63.5165,63.5165,62.8676,62.9154,1219665,FMC
2014-08-22,62.8295,63.2111,62.0566,62.362,1136348,FMC
2014-08-25,62.7341,62.8123,62.3715,62.5242,852587,FMC
2014-08-26,62.7054,62.9535,62.2856,62.4001,994657,FMC
2014-08-27,62.5242,62.9535,62.5146,62.7054,1189732,FMC
2014-08-28,62.5909,63.3161,62.5337,63.1062,1790670,FMC
2014-08-29,63.1157,63.5069,62.8772,63.1062,764474,FMC
2014-09-02,63.2302,63.2875,62.5051,62.944,1051717,FMC
2014-09-03,63.0871,63.2779,62.5719,62.6864,679812,FMC
2014-09-04,62.7341,62.944,62.3906,62.4383,1087806,FMC
2014-09-05,62.3429,62.61,62.133,62.5909,540728,FMC
2014-09-08,62.6005,63.5928,62.6005,63.0871,1569877,FMC
2014-09-09,62.7245,63.2016,60.9403,61.0739,1497921,FMC
2014-09-10,61.0739,61.0834,60.1102,60.5968,1768399,FMC
2014-09-11,60.3487,61.2361,60.2629,60.6731,1359332,FMC
2014-09-12,60.7399,60.7495,59.2324,59.5664,1625247,FMC
2014-09-15,59.5473,60.7399,59.4089,60.4728,1962507,FMC
2014-09-16,60.4728,60.5205,60.0073,60.3201,1000922,FMC
2014-09-17,60.5873,60.6159,58.4691,58.4882,3480006,FMC
2014-09-18,58.5645,58.9175,57.9539,58.0779,2468166,FMC
2014-09-19,58.2306,58.2449,57.6867,57.8394,1552310,FMC
2014-09-22,57.9825,58.0779,57.5913,57.6295,1084672,FMC
2014-09-23,57.639,57.7726,57.2574,57.2764,860457,FMC
2014-09-24,57.2478,57.3623,56.7612,56.7803,1415354,FMC
2014-09-25,56.5704,56.6276,55.4159,55.5495,1952129,FMC
2014-09-26,55.6068,55.9129,55.5303,55.6929,1103185,FMC
2014-09-29,55.3581,55.5494,54.8224,54.9564,1164519,FMC
2014-09-30,54.8798,55.2529,54.5068,54.7076,3674298,FMC
2014-10-01,54.2293,54.6789,53.7223,53.8658,2137473,FMC
2014-10-02,53.665,54.6311,53.5693,54.4589,2330621,FMC
2014-10-03,54.765,54.9181,54.3633,54.4972,1533619,FMC
2014-10-06,54.7363,55.1381,54.5115,54.5163,1355935,FMC
2014-10-07,54.0093,54.0189,52.584,52.5936,2352764,FMC
2014-10-08,52.6797,52.7944,51.9813,52.4883,2193317,FMC
2014-10-09,52.5362,52.6797,50.9674,51.1682,1566874,FMC
2014-10-10,51.0343,51.5796,50.3551,50.4604,1163933,FMC
2014-10-13,50.4891,50.9195,49.3411,49.3603,1298522,FMC
2014-10-14,49.2455,51.2352,48.8246,50.5273,1987716,FMC
2014-10-15,50.4221,52.144,49.3316,51.9526,2632019,FMC
2014-10-16,51.7326,54.038,51.417,53.7032,2593083,FMC
2014-10-17,54.1911,55.1764,53.6841,54.038,1752233,FMC
2014-10-20,53.8945,54.3728,53.885,54.3346,1215961,FMC
2014-10-21,54.765,56.4582,54.5853,56.4008,1618032,FMC
2014-10-22,57.013,57.08,55.8077,55.9129,2326590,FMC
2014-10-23,56.5826,56.7069,55.492,55.6547,1650783,FMC
