date,open,high,low,close,volume,Name
2014-10-24,55.6068,55.846,54.7937,55.5973,1036089,FMC
2014-10-27,55.0711,55.0807,53.9424,54.325,1051373,FMC
2014-10-28,54.6311,55.2816,54.4015,55.272,1397959,FMC
2014-10-29,55.1955,55.4825,54.0954,54.9755,2195914,FMC
2014-10-30,53.0814,55.9321,52.7562,55.5973,2971119,FMC
2014-10-31,56.0182,56.1808,54.612,54.8607,2731689,FMC
2014-11-03,54.9851,55.2051,53.6554,53.818,1355675,FMC
2014-11-04,53.9519,54.0285,53.2823,53.3588,1317383,FMC
2014-11-05,53.6171,54.2102,53.3588,54.1624,1038471,FMC
2014-11-06,54.2772,54.7746,53.9806,54.7555,1225297,FMC
2014-11-07,54.7555,54.9659,54.3441,54.5259,1380858,FMC
2014-11-10,54.4589,54.8416,54.2198,54.325,1018775,FMC
2014-11-11,54.3346,54.7459,54.2102,54.3537,1374099,FMC
2014-11-12,54.2198,54.3537,53.8945,54.2963,660322,FMC
2014-11-13,54.4302,54.5833,53.6363,53.9424,728431,FMC
2014-11-14,53.9424,54.3728,53.885,54.1624,768590,FMC
2014-11-17,54.1528,54.5737,53.8276,53.8754,1064550,FMC
2014-11-18,53.9806,54.4876,53.8467,54.325,1461270,FMC
2014-11-19,54.3346,54.3346,53.7032,53.9232,751856,FMC
2014-11-20,53.6171,53.9519,53.3875,53.5406,1488706,FMC
2014-11-21,54.4207,54.6885,53.885,54.0476,1191093,FMC
2014-11-24,54.0476,54.3537,53.6841,54.2676,1567200,FMC
2014-11-25,54.3346,54.3633,53.7415,53.7702,918133,FMC
2014-11-26,53.5597,53.7683,53.1006,53.2727,849354,FMC
2014-11-28,53.0336,53.311,51.9335,52.0387,545992,FMC
2014-12-01,51.9335,52.3449,51.3691,51.417,1517909,FMC
2014-12-02,51.2735,51.8953,51.1969,51.7231,1158164,FMC
2014-12-03,51.6465,52.7179,51.3691,52.651,1883999,FMC
2014-12-04,52.4979,53.1197,52.4883,52.8518,973718,FMC
2014-12-05,53.0049,54.9277,52.871,54.4876,2187110,FMC
2014-12-08,54.4207,54.4589,53.6267,53.7702,1197792,FMC
2014-12-09,53.4832,53.9424,53.2249,53.8945,910934,FMC
2014-12-10,53.6267,53.9232,52.5936,52.7658,1259174,FMC
2014-12-11,52.6223,53.7893,52.6223,53.3971,1934456,FMC
2014-12-12,53.0336,53.1006,52.5936,52.6127,1887092,FMC
2014-12-15,53.244,53.5789,52.4979,52.6031,1644908,FMC
2014-12-16,52.4309,53.2536,51.8857,51.9431,1292672,FMC
2014-12-17,52.1822,53.5789,51.9909,53.5693,1054314,FMC
2014-12-18,55.2051,55.2146,52.9877,54.0476,1805721,FMC
2014-12-19,54.3728,54.6885,54.0189,54.4876,2470900,FMC
2014-12-22,54.3154,54.6407,53.4067,54.0572,1405407,FMC
2014-12-23,54.1432,55.4347,54.0954,55.406,1249997,FMC
2014-12-24,55.3199,55.4729,54.9851,55.2338,361247,FMC
2014-12-26,55.4442,55.4825,55.0233,55.0616,518255,FMC
2014-12-29,54.9753,55.521,54.9657,55.2726,670885,FMC
2014-12-30,55.1287,55.5315,55.004,55.1959,602892,FMC
2014-12-31,55.2534,55.5699,54.6012,54.6971,944749,FMC
2015-01-02,54.7451,54.7451,53.6613,54.6396,1001208,FMC
2015-01-05,54.2272,54.3135,53.1434,53.4407,1054775,FMC
2015-01-06,53.5558,54.6204,53.2968,53.786,1440861,FMC
2015-01-07,54.1409,54.4094,53.6901,54.1888,739663,FMC
2015-01-08,54.5629,55.5555,54.4765,55.5315,1156338,FMC
2015-01-09,55.8001,55.9248,54.9944,55.1863,976613,FMC
2015-01-12,56.0974,57.0066,54.9081,56.7784,1965594,FMC
2015-01-13,57.0373,57.632,56.0303,56.999,1770040,FMC
2015-01-14,56.1645,56.5578,55.4452,56.5098,1143594,FMC
2015-01-15,56.7112,56.9798,55.7521,55.7521,1340577,FMC
2015-01-16,55.7425,56.0015,55.1671,55.9056,1175939,FMC
2015-01-20,55.8289,56.1933,55.0616,55.5315,608029,FMC
2015-01-21,55.3397,56.1358,55.1824,55.9919,670941,FMC
2015-01-22,56.0111,57.0949,55.9248,56.9606,696005,FMC
2015-01-23,57.0085,57.0085,55.4836,55.5507,608123,FMC
2015-01-26,55.4548,56.1166,55.1383,55.848,643201,FMC
2015-01-27,55.0424,56.3659,54.9561,56.0015,706689,FMC
2015-01-28,56.4235,56.4235,54.7067,54.8122,573362,FMC
2015-01-29,54.9657,55.3397,54.2463,54.7643,832374,FMC
2015-01-30,54.2559,55.7406,54.1025,55.1479,1054157,FMC
2015-02-02,55.5507,55.6658,54.6108,55.4644,771797,FMC
2015-02-03,55.6179,57.2004,55.5891,57.0277,1602865,FMC
2015-02-04,56.8743,57.2963,56.0782,56.4714,1292086,FMC
2015-02-05,54.7643,60.375,53.4695,59.5214,3838240,FMC
2015-02-06,59.32,59.8858,58.2458,59.1953,1717908,FMC
2015-02-09,58.8788,59.6844,58.8788,59.1377,1171815,FMC
2015-02-10,59.0706,59.2816,58.5815,59.0418,696979,FMC
2015-02-11,58.8596,59.5717,58.6965,59.3679,888536,FMC
2015-02-12,59.531,60.8545,59.531,60.6531,1214960,FMC
2015-02-13,60.6531,61.1902,60.586,61.0751,1096470,FMC
2015-02-17,60.7202,61.9191,60.5188,61.7944,1405678,FMC
2015-02-18,61.6697,61.9766,61.2669,61.4108,1286908,FMC
2015-02-19,60.9216,61.3628,60.7202,61.1231,956974,FMC
2015-02-20,61.0655,61.4012,60.6339,61.3916,637958,FMC
2015-02-23,61.2094,61.3341,60.9504,61.1326,577632,FMC
2015-02-24,61.1998,61.641,60.9696,61.2286,817452,FMC
2015-02-25,61.3628,61.804,60.9984,61.6314,701832,FMC
2015-02-26,61.4587,61.6525,60.7874,61.0176,734403,FMC
2015-02-27,61.0176,61.1135,60.6531,60.8161,674496,FMC
2015-03-02,60.9025,61.9575,60.3656,61.9479,581063,FMC
2015-03-03,61.6314,62.0726,61.1614,61.382,464796,FMC
2015-03-04,60.9408,61.1039,60.4613,60.6723,637249,FMC
2015-03-05,60.6915,60.7011,59.5118,59.7803,547207,FMC
2015-03-06,59.3104,59.4542,58.4568,58.7061,1128297,FMC
2015-03-09,58.7541,59.2816,58.4855,58.802,1048475,FMC
2015-03-10,58.217,58.5239,57.3826,57.4881,1255954,FMC
2015-03-11,57.4881,57.9676,57.325,57.7566,569658,FMC
2015-03-12,57.9868,58.169,57.5744,58.1403,650030,FMC
2015-03-13,57.8334,58.1211,57.4305,57.7854,887762,FMC
2015-03-16,57.7375,57.9686,57.2004,57.632,949970,FMC
2015-03-17,57.2387,57.7758,56.7256,56.9222,1025748,FMC
2015-03-18,56.6153,57.2004,55.7425,56.7784,1324730,FMC
2015-03-19,56.529,56.8551,56.2413,56.5386,913728,FMC
2015-03-20,56.8359,57.2963,56.2988,57.1908,1185773,FMC
2015-03-23,57.2579,57.8909,56.999,57.3634,911960,FMC
2015-03-24,57.2483,57.2483,56.4906,56.6153,856248,FMC
2015-03-25,56.6345,56.74,55.5891,55.5891,834741,FMC
2015-03-26,55.5315,55.9535,55.2438,55.7809,1188916,FMC
2015-03-27,55.4202,55.8482,54.7277,54.8431,1336658,FMC
2015-03-30,55.0547,55.6991,54.9393,55.5933,967868,FMC
2015-03-31,55.401,55.603,54.9201,55.0643,1488477,FMC
2015-04-01,55.1221,55.199,54.2564,54.8431,1196388,FMC
2015-04-02,54.6027,54.9201,54.5257,54.545,663709,FMC
2015-04-06,54.3814,55.1605,54.3814,54.9874,1526801,FMC
2015-04-07,55.0259,55.5453,54.997,55.074,739644,FMC
2015-04-08,55.3144,55.4957,54.9585,55.1221,809881,FMC
2015-04-09,55.2086,55.2663,54.795,55.1701,1691802,FMC
2015-04-10,55.3625,56.1512,55.1221,56.1512,2573090,FMC
2015-04-13,55.9973,57.0313,55.8511,56.4686,916905,FMC
2015-04-14,56.0646,56.5455,55.7376,56.2859,1237936,FMC
2015-04-15,56.4782,57.6036,56.3628,57.392,1270631,FMC
2015-04-16,57.2284,57.315,56.8149,56.9207,883462,FMC
2015-04-17,56.3243,56.6225,55.7472,55.8049,1006068,FMC
2015-04-20,55.9204,56.3003,55.6895,55.8819,822206,FMC
2015-04-21,55.8819,56.2378,55.2182,55.7376,972353,FMC
2015-04-22,55.7472,55.9107,55.4972,55.8915,755119,FMC
2015-04-23,55.93,56.5359,55.7665,56.3628,712260,FMC
2015-04-24,56.4109,56.6802,56.257,56.3339,767140,FMC
2015-04-27,56.5552,56.7235,56.2185,56.6033,1755118,FMC
2015-04-28,56.6513,56.9303,56.2281,56.8437,1035988,FMC
2015-04-29,56.5744,57.8777,56.3436,57.642,819323,FMC
2015-04-30,57.4497,57.7094,56.8149,57.0457,647268,FMC
2015-05-01,57.315,58.0748,57.2765,57.9306,838170,FMC
2015-05-04,57.9306,58.5173,57.921,58.0652,673488,FMC
2015-05-05,58.248,58.5942,57.0457,57.0746,490448,FMC
2015-05-06,57.392,57.5651,56.7091,57.2284,450055,FMC
2015-05-07,57.0361,57.3823,56.6513,57.1804,523410,FMC
2015-05-08,57.7094,58.777,57.7094,58.6231,1514813,FMC
2015-05-11,57.113,58.4307,57.0168,58.3634,2105760,FMC
2015-05-12,57.7767,57.8825,54.8239,55.5645,3899811,FMC
2015-05-13,55.5741,56.8341,54.6219,56.6225,2572807,FMC
2015-05-14,56.9303,56.9303,55.8242,56.0646,1128428,FMC
2015-05-15,55.9396,56.1512,55.7569,56.132,624306,FMC
2015-05-18,56.0743,56.0743,55.199,55.4875,728278,FMC
2015-05-19,55.3529,55.6703,54.8624,55.1509,674625,FMC
2015-05-20,55.3048,55.3048,54.8525,55.0643,438359,FMC
2015-05-21,55.0163,55.6703,54.8415,55.5837,610102,FMC
2015-05-22,55.5645,56.1704,55.4395,56.0358,673149,FMC
2015-05-26,55.728,55.9877,55.3817,55.5164,772692,FMC
2015-05-27,55.5356,55.8723,55.2086,55.7376,680856,FMC
2015-05-28,55.5356,55.7472,55.3721,55.7088,740345,FMC
2015-05-29,55.6222,55.6895,54.7662,54.9874,1055533,FMC
2015-06-01,55.1124,55.1124,54.2853,54.4392,981561,FMC
2015-06-02,54.343,54.7181,54.0256,54.2756,1945336,FMC
2015-06-03,54.4584,55.401,54.1179,55.3433,842728,FMC
2015-06-04,54.9105,55.2086,54.2468,54.3141,624239,FMC
2015-06-05,54.2276,54.5353,53.7178,53.9294,630704,FMC
2015-06-08,53.7755,53.9294,53.3427,53.4581,839290,FMC
2015-06-09,53.535,53.6986,52.9002,53.0253,820217,FMC
2015-06-10,53.5158,53.6793,52.9387,53.4292,1117110,FMC
2015-06-11,53.5447,53.9871,53.1984,53.4004,714744,FMC
2015-06-12,53.2754,53.3619,52.8233,52.958,726695,FMC
2015-06-15,52.679,52.8425,52.4578,52.8041,696257,FMC
2015-06-16,52.7175,53.3619,52.5444,53.2561,513222,FMC
2015-06-17,53.3908,53.8236,52.958,53.5062,486299,FMC
2015-06-18,53.7178,54.0063,53.4004,53.6793,590163,FMC
2015-06-19,53.5158,53.8621,52.8137,52.8425,996961,FMC
2015-06-22,53.0734,53.1696,52.8473,53.1118,456897,FMC
2015-06-23,53.1311,53.2273,52.7848,52.9099,669512,FMC
2015-06-24,52.8618,53.1215,51.4671,51.496,1208284,FMC
2015-06-25,51.698,51.8711,51.1016,51.1786,982191,FMC
2015-06-26,51.3571,51.7623,51.3378,51.5983,1431055,FMC
2015-06-29,51.1545,51.2799,49.9291,49.9484,735957,FMC
2015-06-30,50.373,50.8554,49.3792,50.701,1691075,FMC
2015-07-01,50.8843,50.8843,49.8471,49.9677,1400895,FMC
2015-07-02,50.1318,50.2186,49.2441,49.6494,868321,FMC
2015-07-06,48.9257,49.3792,48.4337,48.5302,1008420,FMC
2015-07-07,48.5302,48.5977,47.4013,48.2311,1246557,FMC
2015-07-08,47.8066,47.8837,46.9189,47.0058,623524,FMC
2015-07-09,47.6232,47.8355,46.8803,46.9575,767442,FMC
2015-07-10,47.4592,47.8451,47.3049,47.7776,634458,FMC
2015-07-13,48.0381,48.4433,47.8886,48.4144,498307,FMC
2015-07-14,48.289,49.1187,48.0252,49.1091,867163,FMC
2015-07-15,48.81,49.1573,48.4144,48.5302,936296,FMC
2015-07-16,48.6363,48.7521,48.3671,48.5012,547864,FMC
2015-07-17,48.289,48.3179,47.8644,47.9995,964398,FMC
2015-07-20,47.9127,48.1925,47.6522,47.7197,957245,FMC
2015-07-21,47.7583,48.0574,47.1987,47.2663,576291,FMC
2015-07-22,47.1987,47.4496,46.9768,47.1119,588304,FMC
2015-07-23,47.3724,47.4708,46.9189,47.1408,698331,FMC
2015-07-24,47.0058,47.2605,45.9445,46.1374,866598,FMC
2015-07-27,45.7515,46.0506,45.4138,45.5585,757870,FMC
2015-07-28,45.7226,46.6295,45.5585,46.5427,735404,FMC
2015-07-29,46.7453,46.9382,46.2436,46.3786,774690,FMC
2015-07-30,46.4172,47.0202,46.0024,46.6681,655473,FMC
2015-07-31,46.89,47.0058,46.3979,46.8321,724056,FMC
2015-08-03,46.8417,47.0637,46.1374,46.7549,1151494,FMC
2015-08-04,46.7163,47.5171,46.3111,46.9768,724259,FMC
2015-08-05,47.2663,47.7101,46.7549,46.7935,842781,FMC
2015-08-06,46.6584,48.5109,46.2532,47.3434,1492103,FMC
2015-08-07,47.1698,47.3241,45.6454,45.7033,944420,FMC
2015-08-10,46.0409,47.6039,45.7901,47.4882,1184584,FMC
2015-08-11,46.9189,46.9189,46.4835,46.6102,850093,FMC
2015-08-12,46.0409,46.34,45.5489,45.7226,939436,FMC
2015-08-13,45.5392,45.5585,44.6613,44.8446,1087963,FMC
2015-08-14,44.8735,45.0279,44.6516,44.8639,992391,FMC
2015-08-17,45.4331,46.1278,44.8639,46.0409,663599,FMC
2015-08-18,45.9155,46.1567,45.5682,45.7901,682519,FMC
2015-08-19,45.4621,45.5971,44.7288,45.3077,834960,FMC
2015-08-20,45.0182,45.0954,44.285,44.285,599195,FMC
2015-08-21,43.9087,44.256,43.0597,43.0693,1356137,FMC
2015-08-24,41.2458,43.079,40.7779,41.6221,1910118,FMC
2015-08-25,42.7606,42.7992,38.718,38.8434,2801366,FMC
2015-08-26,39.5092,39.5767,38.0619,38.8531,3731357,FMC
2015-08-27,39.5477,41.3616,39.461,40.8213,1789500,FMC
2015-08-28,40.2038,40.9853,39.1618,40.9081,1462992,FMC
2015-08-31,40.831,41.2265,40.0687,40.8213,1134204,FMC
2015-09-01,39.8082,40.2424,38.9592,39.1136,1279175,FMC
2015-09-02,39.4513,40.2424,38.6601,40.2424,1830057,FMC
2015-09-03,40.5029,41.1011,40.1652,40.8213,1340816,FMC
2015-09-04,40.2617,40.3485,39.7793,40.0205,1320743,FMC
2015-09-08,40.7248,41.0529,40.4354,40.8406,1026135,FMC
2015-09-09,41.1686,41.4677,39.7793,39.8758,794731,FMC
2015-09-10,39.7504,40.088,39.1715,39.8758,1144158,FMC
2015-09-11,39.7311,40.3485,39.6201,40.1363,1108466,FMC
2015-09-14,40.0398,40.1363,38.6987,38.882,1061601,FMC
2015-09-15,39.0846,39.2969,38.6215,38.8434,1905746,FMC
2015-09-16,38.911,39.3306,38.6601,38.7084,2415114,FMC
2015-09-17,38.7759,38.9399,37.3383,37.4252,2690268,FMC
2015-09-18,37.3962,37.5409,36.2529,36.4314,4183084,FMC
2015-09-21,36.5858,36.827,36.0069,36.1805,2172781,FMC
2015-09-22,35.6499,35.8911,35.428,35.7464,3650600,FMC
2015-09-23,36.0937,36.4313,34.9311,35.071,2445153,FMC
2015-09-24,34.4921,34.5597,33.1993,33.7396,2895048,FMC
2015-09-25,34.058,34.2702,33.0642,33.2475,1573843,FMC
2015-09-28,32.8161,33.8146,31.5849,31.9824,2641599,FMC
2015-09-29,31.9824,32.787,31.677,31.9242,2195886,FMC
2015-09-30,32.2344,33.1554,32.2296,32.8743,1980809,FMC
2015-10-01,32.9615,33.2523,32.5446,32.8355,2160903,FMC
2015-10-02,32.3798,33.9891,32.2732,33.9794,1540270,FMC
2015-10-05,34.2121,35.2058,34.1442,34.7259,1851474,FMC
2015-10-06,34.7162,35.6508,34.5805,35.1331,2407634,FMC
2015-10-07,35.0265,36.248,34.949,36.1898,2813457,FMC
2015-10-08,36.0735,37.9833,35.9959,37.518,2850177,FMC
2015-10-09,37.5858,37.8573,36.849,37.3047,1624579,FMC
2015-10-12,37.2174,37.2562,35.9765,36.3837,1132700,FMC
2015-10-13,33.7468,35.5306,33.7468,35.2397,5934965,FMC
2015-10-14,35.0846,37.8282,34.9198,37.3628,3061312,FMC
2015-10-15,37.3241,37.6537,35.676,36.8878,2799924,FMC
2015-10-16,37.0526,37.0526,36.4128,36.6454,1176605,FMC
2015-10-19,36.1898,36.9751,35.9959,36.3158,1437750,FMC
2015-10-20,36.2674,37.0429,36.0347,36.3837,1854940,FMC
2015-10-21,36.4709,36.4709,35.2397,35.2979,2069395,FMC
2015-10-22,35.7342,36.5194,35.6275,36.2189,1623481,FMC
2015-10-23,36.5873,36.723,36.2577,36.3546,1115871,FMC
2015-10-26,36.248,36.5097,35.7148,35.7923,895735,FMC
2015-10-27,36.151,36.151,34.7938,35.1816,1373333,FMC
2015-10-28,35.327,36.4322,35.0555,36.374,1730861,FMC
2015-10-29,35.928,38.7976,35.2979,38.5553,4248059,FMC
2015-10-30,38.7007,40.2179,38.5649,39.4666,3771784,FMC
2015-11-02,39.5441,40.2518,39.5344,39.9222,2289673,FMC
2015-11-03,39.8156,40.8044,39.5926,40.1064,1550982,FMC
2015-11-04,40.1355,41.1403,39.9707,40.2421,1291076,FMC
2015-11-05,40.087,40.6687,39.9901,40.2034,1367535,FMC
2015-11-06,39.9028,40.2615,39.1854,39.7574,1101818,FMC
2015-11-09,39.6217,39.8834,38.8703,39.3599,969922,FMC
2015-11-10,39.1951,39.3405,38.5407,38.9334,693867,FMC
2015-11-11,38.9818,39.0788,38.2596,38.5456,766975,FMC
2015-11-12,38.0705,38.9237,37.867,38.5359,1061447,FMC
2015-11-13,38.5165,39.8447,38.4244,39.3502,1007775,FMC
2015-11-16,39.3308,40.31,39.2533,40.213,1222402,FMC
2015-11-17,40.2906,41.0856,39.8737,40.6396,1591262,FMC
2015-11-18,40.7656,42.0356,40.7462,41.7157,3215928,FMC
2015-11-19,41.5703,41.9678,41.2019,41.3085,698729,FMC
2015-11-20,41.4152,41.5412,40.5427,40.6299,898356,FMC
2015-11-23,40.5524,41.0565,40.2324,40.6202,997972,FMC
2015-11-24,40.5136,41.5121,40.0967,41.3473,1184543,FMC
2015-11-25,41.231,41.7642,41.008,41.4249,728612,FMC
2015-11-27,41.2988,41.7157,40.6687,40.9014,259024,FMC
2015-11-30,41.0662,42.045,40.9304,41.6575,1501931,FMC
2015-12-01,41.8514,41.8514,40.3488,40.6881,1173545,FMC
2015-12-02,40.5717,41.5121,39.7477,39.8834,1499032,FMC
2015-12-03,40.0579,41.1728,39.9319,40.6396,1631605,FMC
2015-12-04,40.6493,41.3861,40.213,41.1437,1146352,FMC
2015-12-07,40.8141,40.9111,39.7768,40.1452,1295064,FMC
2015-12-08,39.738,39.9707,38.7686,38.7879,1524826,FMC
2015-12-09,39.1369,40.4263,38.9043,39.2533,1863407,FMC
2015-12-10,39.0497,39.3599,38.1869,38.2741,1179270,FMC
2015-12-11,37.3725,37.6246,36.7133,36.849,1399157,FMC
2015-12-14,36.8199,36.8199,35.3173,35.928,2257652,FMC
2015-12-15,36.3546,36.8006,36.0638,36.7327,1499887,FMC
2015-12-16,36.8781,37.6343,36.6261,37.4986,1205648,FMC
2015-12-17,37.4404,37.5722,36.2674,36.3934,1415103,FMC
2015-12-18,36.2092,37.1785,36.1122,36.7715,2243372,FMC
2015-12-21,37.0526,37.8379,36.7715,37.072,1221993,FMC
2015-12-22,37.2756,38.4002,37.1399,38.0512,892500,FMC
2015-12-23,38.4777,39.9662,38.4099,39.5344,958552,FMC
2015-12-24,39.6023,39.6992,39.0497,39.3405,363400,FMC
2015-12-28,39.0788,39.1951,38.5844,38.7104,710218,FMC
2015-12-29,39.0462,39.5524,38.6179,39.3188,724251,FMC
2015-12-30,39.0949,39.4746,38.6179,38.6374,628128,FMC
2015-12-31,38.4427,38.8515,38.0922,38.0922,699493,FMC
2016-01-04,36.8072,37.0993,36.009,36.9727,1749421,FMC
2016-01-05,37.0311,37.5276,36.3497,36.5833,1413958,FMC
2016-01-06,35.9116,36.0041,34.8311,35.0647,1450050,FMC
2016-01-07,34.5585,35.2691,33.9744,34.7824,2157464,FMC
2016-01-08,34.9868,35.5563,34.6461,34.724,1548589,FMC
2016-01-11,34.8603,35.016,33.9452,34.2275,1502993,FMC
2016-01-12,34.7435,34.8895,33.7505,34.6072,1266404,FMC
2016-01-13,34.6558,35.0598,33.2346,33.4195,1259863,FMC
2016-01-14,33.5461,34.5877,32.9425,34.4222,1478878,FMC
2016-01-15,33.3514,34.3054,33.2832,34.1107,1453186,FMC
2016-01-19,34.5293,34.578,33.0837,33.8868,1689733,FMC
2016-01-20,33.4195,34.101,32.5629,33.8868,1700857,FMC
2016-01-21,33.6726,34.87,33.6726,34.1788,1593656,FMC
2016-01-22,34.6948,35.162,33.6726,34.3151,1731315,FMC
