date,open,high,low,close,volume,Name
2016-01-25,33.9841,34.1691,32.7381,32.7576,949479,FMC
2016-01-26,33.0691,34.0425,32.9377,33.9063,1250615,FMC
2016-01-27,33.6532,34.8213,33.5363,33.7894,1125448,FMC
2016-01-28,34.1691,34.3249,33.2784,33.7018,669691,FMC
2016-01-29,33.9257,34.8213,33.6726,34.7727,975184,FMC
2016-02-01,34.3151,34.8116,33.4303,34.724,1101611,FMC
2016-02-02,34.2762,34.393,33.4001,33.6142,1198977,FMC
2016-02-03,34.0815,35.1328,33.0496,35.1231,897001,FMC
2016-02-04,35.3081,38.1993,35.2789,36.6028,1917960,FMC
2016-02-05,36.4762,37.2745,35.8045,35.97,1029099,FMC
2016-02-08,35.5612,35.6245,33.3416,34.0231,1753030,FMC
2016-02-09,33.6337,34.1886,32.9425,33.6142,3426624,FMC
2016-02-10,33.9063,34.8116,33.254,33.3027,1297451,FMC
2016-02-11,32.631,33.439,31.385,32.6407,2171040,FMC
2016-02-12,32.631,34.1788,32.0469,34.1107,1225143,FMC
2016-02-16,34.1788,35.8727,33.6532,35.8143,1995148,FMC
2016-02-17,36.2621,37.5665,36.1258,36.8559,1361629,FMC
2016-02-18,37.0798,37.1479,35.5904,36.1063,1224737,FMC
2016-02-19,35.9506,35.9506,34.9089,34.9966,686211,FMC
2016-02-22,35.347,36.8364,35.2789,36.8267,1290915,FMC
2016-02-23,36.4762,37.109,35.4444,35.6683,936248,FMC
2016-02-24,35.0842,36.155,34.7337,36.009,684035,FMC
2016-02-25,36.0576,36.4081,35.2886,36.3886,643994,FMC
2016-02-26,36.7488,37.4205,36.5444,37.0506,940907,FMC
2016-02-29,36.9825,37.4887,36.6417,36.6417,1344832,FMC
2016-03-01,37.0993,37.4887,36.817,37.3621,943332,FMC
2016-03-02,36.7878,37.3913,36.5785,36.9922,1332987,FMC
2016-03-03,36.778,37.6931,36.5639,37.586,1376516,FMC
2016-03-04,37.7612,40.7401,37.6444,39.4064,2103488,FMC
2016-03-07,39.4356,40.6865,39.2409,39.7277,1420953,FMC
2016-03-08,39.2993,39.5135,37.1966,37.6834,1531615,FMC
2016-03-09,37.9462,38.7298,37.8829,37.9073,1433922,FMC
2016-03-10,38.063,38.7444,37.5933,38.1701,953969,FMC
2016-03-11,38.7444,39.5622,38.7444,39.0852,1204752,FMC
2016-03-14,38.8807,39.3675,38.5984,39.0073,923766,FMC
2016-03-15,38.6179,38.7834,37.8878,38.0825,710934,FMC
2016-03-16,38.0241,39.1923,37.9754,39.1144,660740,FMC
2016-03-17,39.2117,40.487,39.1874,40.2144,877243,FMC
2016-03-18,40.448,40.818,39.6985,39.8055,1062073,FMC
2016-03-21,39.825,40.5454,39.8153,40.2241,754427,FMC
2016-03-22,39.8347,40.8374,39.7861,40.6233,1138605,FMC
2016-03-23,40.341,40.7206,40.1365,40.2923,1043458,FMC
2016-03-24,39.9224,40.1657,39.0365,39.4746,1288509,FMC
2016-03-28,39.533,40.7011,39.1825,39.7666,1193725,FMC
2016-03-29,39.5271,40.1625,38.8429,40.1331,867388,FMC
2016-03-30,40.6218,41.0812,40.27,40.3482,1373681,FMC
2016-03-31,40.3482,40.3825,39.1166,39.4587,1086432,FMC
2016-04-01,39.0091,39.4392,38.5302,39.3805,969404,FMC
2016-04-04,39.1948,39.3121,38.0219,38.3151,1163880,FMC
2016-04-05,37.9437,38.3347,37.2399,37.2986,1534308,FMC
2016-04-06,37.1813,37.4354,36.0866,37.0151,1545564,FMC
2016-04-07,36.8588,36.8588,35.8911,36.067,1414046,FMC
2016-04-08,36.5557,37.064,36.3309,36.6339,1173660,FMC
2016-04-11,36.8783,37.1422,36.37,36.546,1035953,FMC
2016-04-12,36.6828,37.3181,36.5557,37.1422,787232,FMC
2016-04-13,37.6407,38.7501,37.5234,38.7256,1094091,FMC
2016-04-14,38.882,38.9504,38.1392,38.6279,2376737,FMC
2016-04-15,38.7647,39.273,38.5399,38.9993,1621952,FMC
2016-04-18,38.9504,39.3414,38.6377,39.2241,1333497,FMC
2016-04-19,39.3903,40.8662,39.2828,40.8662,1803867,FMC
2016-04-20,40.8564,42.2053,40.6707,41.8339,1639293,FMC
2016-04-21,41.4429,42.9188,41.4233,41.8339,2120552,FMC
2016-04-22,42.0293,42.6256,41.7605,41.9805,941925,FMC
2016-04-25,41.8436,42.4008,41.5602,41.7068,994587,FMC
2016-04-26,41.7948,42.3714,41.7068,42.2932,962711,FMC
2016-04-27,42.2248,43.3391,42.215,43.1045,1252168,FMC
2016-04-28,42.5376,43.1436,42.3069,42.5376,1121955,FMC
2016-04-29,42.3128,42.6158,41.8143,42.2835,1563678,FMC
2016-05-02,42.2737,42.6549,41.7752,42.6353,1613874,FMC
2016-05-03,42.6353,46.3496,42.6353,46.2518,4246420,FMC
2016-05-04,46.0368,46.7503,45.6263,46.3691,2115548,FMC
2016-05-05,46.8383,47.3661,46.3496,46.4669,1928757,FMC
2016-05-06,46.418,47.1022,46.2909,46.9165,1410431,FMC
2016-05-09,46.633,46.7796,45.509,45.5481,1413451,FMC
2016-05-10,45.7338,46.33,45.4406,46.0759,2811176,FMC
2016-05-11,46.0857,46.418,45.8608,45.939,1887017,FMC
2016-05-12,46.9751,47.542,45.8022,45.9293,1970398,FMC
2016-05-13,45.9293,46.0954,44.9616,44.9616,1275459,FMC
2016-05-16,45.2255,46.1541,45.0251,45.939,1960853,FMC
2016-05-17,45.8804,46.8175,45.8022,46.0857,2359673,FMC
2016-05-18,45.7631,46.1443,44.5609,44.6097,1893078,FMC
2016-05-19,44.3752,45.0496,43.8864,44.6782,1977812,FMC
2016-05-20,45.0691,45.9684,45.0105,45.4503,1626888,FMC
2016-05-23,45.4503,47.024,45.3477,46.3691,2307508,FMC
2016-05-24,46.7699,46.9165,46.0759,46.2616,1867845,FMC
2016-05-25,46.4571,47.7082,46.3007,47.2879,2346180,FMC
2016-05-26,47.4834,47.7082,46.5157,46.7699,1314030,FMC
2016-05-27,46.7112,47.1511,46.5059,47.0338,841848,FMC
2016-05-31,47.1022,47.1999,46.3984,46.418,1069299,FMC
2016-06-01,46.2225,46.633,45.1962,46.6135,1398545,FMC
2016-06-02,46.418,46.9458,45.9586,46.9262,904197,FMC
2016-06-03,47.0142,47.8939,46.8969,47.7473,1701299,FMC
2016-06-06,47.9428,48.8713,47.7571,48.5488,1379395,FMC
2016-06-07,48.6172,49.0864,48.236,48.6074,1094527,FMC
2016-06-08,48.9104,49.4285,48.627,49.3112,2674582,FMC
2016-06-09,48.8322,49.36,48.3914,49.2134,1882877,FMC
2016-06-10,48.4804,48.6758,47.4541,48.539,1260778,FMC
2016-06-13,48.3826,48.8909,47.2781,47.2977,1269442,FMC
2016-06-14,47.0631,47.5616,46.545,47.0533,927397,FMC
2016-06-15,47.3563,48.1578,47.0533,47.4834,814337,FMC
2016-06-16,47.0533,47.9232,46.3691,47.8939,889916,FMC
2016-06-17,48.0894,48.3435,47.1315,47.1999,1795144,FMC
2016-06-20,47.8548,48.8225,47.4638,47.5225,1811570,FMC
2016-06-21,47.5225,47.5225,46.6819,47.1413,1664282,FMC
2016-06-22,47.3856,48.3044,47.327,47.63,1502396,FMC
2016-06-23,48.1089,48.4901,47.8548,48.1871,1651595,FMC
2016-06-24,46.4473,46.9751,43.9646,44.1015,1876581,FMC
2016-06-27,43.6812,43.6812,40.8564,41.2578,2402415,FMC
2016-06-28,42.1458,43.0192,41.8122,42.9407,1912101,FMC
2016-06-29,43.608,44.7266,43.4411,44.5009,1342259,FMC
2016-06-30,44.6579,45.4429,43.9122,45.4429,1327162,FMC
2016-07-01,45.3448,46.2672,45.021,45.1976,1132229,FMC
2016-07-05,44.8836,44.8836,43.6914,43.8631,1604196,FMC
2016-07-06,43.6276,43.7257,42.45,43.3332,2541408,FMC
2016-07-07,43.6178,44.599,43.5589,43.9612,768058,FMC
2016-07-08,44.5794,45.7569,44.5794,45.6098,1023303,FMC
2016-07-11,45.8256,46.2476,45.5313,45.5509,761931,FMC
2016-07-12,46.12,47.5331,46.12,47.1798,1248453,FMC
2016-07-13,47.3859,47.5429,46.8118,47.3859,1182677,FMC
2016-07-14,48.0041,48.269,47.4546,47.7293,1074338,FMC
2016-07-15,47.8274,48.2003,47.5232,47.9452,958422,FMC
2016-07-18,47.7489,48.1022,47.063,48.0629,728746,FMC
2016-07-19,47.8961,48.0826,47.4349,47.5134,1176555,FMC
2016-07-20,47.5429,47.8273,47.1994,47.7686,1517229,FMC
2016-07-21,47.6508,47.8471,46.8069,47.0915,723786,FMC
2016-07-22,46.9639,47.6116,46.6983,47.2289,652802,FMC
2016-07-25,47.219,47.4251,46.7824,47.0522,1088102,FMC
2016-07-26,47.17,47.9943,47.0522,47.8863,1187458,FMC
2016-07-27,47.8569,48.0914,46.8511,47.3172,818420,FMC
2016-07-28,47.1405,47.4349,46.5714,47.1602,659491,FMC
2016-07-29,46.8952,46.8952,45.9238,46.6499,1061391,FMC
2016-08-01,46.6008,46.6499,45.7275,46.3751,922544,FMC
2016-08-02,46.3653,46.4438,45.3448,45.7766,1103084,FMC
2016-08-03,45.6196,47.9354,44.7855,47.2976,2193649,FMC
2016-08-04,47.2485,47.6606,47.0032,47.484,1205194,FMC
2016-08-05,47.8765,47.9648,47.2976,47.3466,930563,FMC
2016-08-08,47.4742,47.85,47.2289,47.5429,663406,FMC
2016-08-09,47.6901,47.7587,46.9099,47.0228,864072,FMC
2016-08-10,47.2583,47.4153,46.748,46.9835,495073,FMC
2016-08-11,47.1209,47.5723,46.8854,47.4447,754916,FMC
2016-08-12,47.2092,47.5232,46.6107,46.7578,1095121,FMC
2016-08-15,47.0522,47.6704,46.8069,47.3859,851425,FMC
2016-08-16,47.5232,47.7784,46.5812,46.6401,816088,FMC
2016-08-17,46.6303,46.699,45.5999,46.12,990966,FMC
2016-08-18,46.2083,46.7873,46.1396,46.6597,540432,FMC
2016-08-19,46.3653,47.0081,46.1936,46.9149,767277,FMC
2016-08-22,46.699,46.9345,46.4046,46.6892,535469,FMC
2016-08-23,47.1504,47.5919,47.1111,47.2877,529744,FMC
2016-08-24,47.1209,47.219,46.0121,46.1298,601537,FMC
2016-08-25,46.1298,46.6302,46.12,46.2868,608836,FMC
2016-08-26,46.6303,46.7775,45.5116,45.6883,958179,FMC
2016-08-29,45.6392,46.5518,45.6392,46.3457,1198791,FMC
2016-08-30,46.3555,47.2976,46.3163,46.5125,849450,FMC
2016-08-31,46.2672,46.2672,45.4528,46.0611,908287,FMC
2016-09-01,46.12,46.2607,45.4331,45.8256,695162,FMC
2016-09-02,46.3261,46.6597,46.0808,46.6205,750333,FMC
2016-09-06,46.699,46.905,45.649,45.8354,522187,FMC
2016-09-07,45.6098,46.1495,45.5165,46.0317,595335,FMC
2016-09-08,46.0317,46.5223,45.649,46.5027,1072278,FMC
2016-09-09,46.1004,46.3457,43.7257,44.0201,1581113,FMC
2016-09-12,43.6963,45.3056,43.5687,45.2467,970933,FMC
2016-09-13,44.5892,45.0161,43.8042,44.079,1235623,FMC
2016-09-14,44.236,45.6294,43.971,45.6294,1894692,FMC
2016-09-15,45.2565,46.6303,45.1682,46.542,1738794,FMC
2016-09-16,46.0611,47.3368,46.0611,46.8952,3597526,FMC
2016-09-19,47.3761,47.4447,46.8462,46.8854,1071178,FMC
2016-09-20,47.1994,47.3564,46.4438,46.4537,808934,FMC
2016-09-21,46.9345,47.7784,46.8177,47.6704,745616,FMC
2016-09-22,48.0041,48.2101,47.8471,47.9844,542480,FMC
2016-09-23,47.7097,48.0826,47.4251,47.6803,736008,FMC
2016-09-26,47.6017,47.8569,47.0915,47.1307,531575,FMC
2016-09-27,46.905,47.5232,46.8462,47.4447,757962,FMC
2016-09-28,47.4694,47.8583,46.8786,47.7943,1178765,FMC
2016-09-29,47.5285,48.1389,47.3315,47.4989,795792,FMC
2016-09-30,47.814,48.3556,47.5678,47.5974,765517,FMC
2016-10-03,47.4694,47.5974,46.8984,47.3709,602472,FMC
2016-10-04,47.3512,47.5777,46.3863,46.4946,669929,FMC
2016-10-05,46.9574,47.6269,46.5783,47.046,650575,FMC
2016-10-06,46.8589,47.4005,46.8392,47.3118,543209,FMC
2016-10-07,47.5481,47.6269,46.6423,46.9672,648091,FMC
2016-10-10,47.4989,47.942,47.0755,47.1051,336793,FMC
2016-10-11,46.7407,46.8786,46.1303,46.5241,552200,FMC
2016-10-12,46.5241,46.5931,46.209,46.2878,593208,FMC
2016-10-13,45.6872,45.8841,45.0669,45.6478,1070023,FMC
2016-10-14,46.1007,46.6915,45.8447,45.8447,895558,FMC
2016-10-17,46.8687,46.8687,45.6576,45.697,1182863,FMC
2016-10-18,46.278,46.7703,46.0023,46.4946,1151035,FMC
2016-10-19,46.662,47.3315,46.2878,47.1838,490912,FMC
2016-10-20,46.8687,47.5777,46.7752,47.3512,460400,FMC
2016-10-21,46.8097,47.046,46.4847,46.7211,607748,FMC
2016-10-24,47.046,47.1838,46.7309,47.1149,655061,FMC
2016-10-25,47.0164,47.1641,46.406,46.6127,601432,FMC
2016-10-26,46.3272,46.79,46.1303,46.4454,664856,FMC
2016-10-27,46.6521,46.6915,45.8644,46.2681,546056,FMC
2016-10-28,46.337,46.8294,45.9432,46.4257,600943,FMC
2016-10-31,46.662,46.8294,46.1303,46.1697,567815,FMC
2016-11-01,46.5143,46.5734,45.5099,46.4749,1125466,FMC
2016-11-02,46.2681,46.4257,45.2047,45.3819,970488,FMC
2016-11-03,47.6269,50.5611,47.6269,50.1476,2500612,FMC
2016-11-04,50.3347,52.5796,50.2165,51.6541,3108815,FMC
2016-11-07,52.619,53.1015,52.1464,52.7667,1652524,FMC
2016-11-08,52.3926,53.1114,52.2941,52.5403,2229789,FMC
2016-11-09,51.7033,53.5249,51.4473,53.4166,2200329,FMC
2016-11-10,54.6572,54.6966,52.9833,53.2689,2426357,FMC
2016-11-11,53.131,53.3477,51.4769,51.5852,1549498,FMC
2016-11-14,51.8904,52.1464,51.4375,51.9495,1575022,FMC
2016-11-15,52.4221,53.1901,51.6295,53.1704,1312849,FMC
2016-11-16,53.2,53.3083,52.491,52.6781,779468,FMC
2016-11-17,52.9243,53.2886,52.5501,52.9735,656784,FMC
2016-11-18,52.8455,53.3378,52.8061,53.1901,1059939,FMC
2016-11-21,54.7754,54.7754,53.4757,53.6234,692591,FMC
2016-11-22,53.8991,54.1452,53.0917,53.712,677515,FMC
2016-11-23,53.6431,54.6769,53.387,54.4406,965422,FMC
2016-11-25,54.4406,54.6277,54.0861,54.2634,226713,FMC
2016-11-28,54.7557,54.8345,54.1748,54.2929,933919,FMC
2016-11-29,54.0468,54.7941,53.9089,53.9581,854537,FMC
2016-11-30,54.3225,55.3612,53.9581,55.2579,1046274,FMC
2016-12-01,55.7305,56.0357,55.2086,55.4745,1321960,FMC
2016-12-02,55.376,56.2326,55.0314,55.6616,804780,FMC
2016-12-05,56.1637,56.469,55.8191,56.0357,863833,FMC
2016-12-06,55.7502,56.0948,54.9329,55.7699,1219201,FMC
2016-12-07,55.8979,57.365,55.8979,57.3256,830969,FMC
2016-12-08,57.493,58.1428,57.3354,58.0936,528933,FMC
2016-12-09,58.0739,58.3989,57.3945,57.9065,551307,FMC
2016-12-12,58.5859,59.0783,57.8228,57.8671,879184,FMC
2016-12-13,58.1428,58.4185,57.1484,57.1779,755428,FMC
2016-12-14,56.9121,57.2173,56.2425,56.4,703312,FMC
2016-12-15,56.2031,57.4241,55.9374,57.3945,691439,FMC
2016-12-16,57.3551,57.6702,56.4591,56.597,1301196,FMC
2016-12-19,56.4591,56.9317,56.0259,56.2622,645404,FMC
2016-12-20,56.3803,56.528,55.7994,56.144,504206,FMC
2016-12-21,56.2425,56.6954,55.8782,56.3016,481118,FMC
2016-12-22,56.1637,56.2917,55.5139,56.1046,444102,FMC
2016-12-23,56.085,56.1627,55.5139,55.8191,408271,FMC
2016-12-27,56.0062,56.5379,55.9077,56.4394,821539,FMC
2016-12-28,56.9579,57.0764,55.8914,55.9506,407359,FMC
2016-12-29,56.0889,56.5628,55.6445,56.0494,456537,FMC
2016-12-30,56.237,56.5825,55.6445,55.8519,595358,FMC
2017-01-03,56.5135,57.0369,55.7137,56.316,690124,FMC
2017-01-04,56.6221,57.5701,56.5135,57.4812,698077,FMC
2017-01-05,57.3232,58.4391,57.1949,57.6985,794897,FMC
2017-01-06,57.738,58.0342,57.3232,57.5899,669495,FMC
2017-01-09,57.5602,58.0441,57.1257,57.2245,623359,FMC
2017-01-10,57.3627,57.5504,56.6814,56.9776,743161,FMC
2017-01-11,57.0961,58.0046,56.8591,57.9947,797959,FMC
2017-01-12,58.1824,58.607,57.4516,58.5477,779282,FMC
2017-01-13,58.6168,58.8045,58.3601,58.528,747783,FMC
2017-01-17,58.5576,58.7156,57.7182,58.0145,535584,FMC
2017-01-18,58.0935,58.5773,57.7281,57.817,515419,FMC
2017-01-19,58.528,58.8835,58.212,58.5971,940055,FMC
2017-01-20,58.8637,60.2166,58.7551,59.555,2404475,FMC
2017-01-23,59.2686,60.0487,59.2488,59.9796,899858,FMC
2017-01-24,60.1771,61.4904,59.9796,60.8584,1832039,FMC
2017-01-25,61.2238,61.7373,60.8683,61.5892,915196,FMC
2017-01-26,61.7274,62.0533,61.0164,61.3719,1163691,FMC
2017-01-27,61.3324,61.5793,60.7202,60.9769,809075,FMC
2017-01-30,60.8189,60.8189,59.1501,59.7426,1260648,FMC
2017-01-31,59.6833,60.0487,59.1698,59.4068,1096006,FMC
2017-02-01,59.6241,60.0882,59.1303,59.8413,820204,FMC
2017-02-02,59.8512,60.1525,59.1106,59.7228,779334,FMC
2017-02-03,59.9006,60.1474,59.3081,59.5451,947207,FMC
2017-02-06,59.5451,60.1178,59.1402,59.9104,1504722,FMC
2017-02-07,57.5899,58.7452,55.9506,56.316,3778070,FMC
2017-02-08,57.343,57.343,55.8223,56.5234,1899495,FMC
2017-02-09,56.8789,57.1652,56.3456,56.5728,1127815,FMC
2017-02-10,56.9381,57.2146,56.3654,57.1159,1600232,FMC
2017-02-13,57.4319,58.5675,57.4319,58.0145,1502155,FMC
2017-02-14,57.6787,58.133,57.1554,57.3331,1372280,FMC
2017-02-15,57.0171,57.8071,56.9085,57.1751,1464712,FMC
2017-02-16,57.2047,57.9074,56.8986,57.106,1259382,FMC
2017-02-17,57.2739,57.7281,56.869,57.501,2525877,FMC
2017-02-21,57.6294,57.986,56.948,57.185,1336002,FMC
2017-02-22,56.9085,58.0046,56.8394,57.7084,2570515,FMC
2017-02-23,58.0935,58.3601,57.0468,57.264,1138549,FMC
2017-02-24,56.8591,57.4417,56.6034,57.4022,1136335,FMC
2017-02-27,57.3726,57.5504,56.79,56.9085,504485,FMC
2017-02-28,56.7406,57.3924,56.5728,56.8986,1036407,FMC
2017-03-01,57.659,59.0513,57.5652,58.4786,1783658,FMC
2017-03-02,58.3008,58.923,58.2614,58.7057,1521369,FMC
2017-03-03,58.7946,59.0316,58.3107,58.5378,1133378,FMC
2017-03-06,58.2317,58.5675,57.7775,58.4095,1126063,FMC
2017-03-07,58.291,58.7748,57.8762,58.3502,1360413,FMC
2017-03-08,58.3107,58.528,57.5405,57.58,1239755,FMC
2017-03-09,57.7577,58.686,57.7577,58.0935,1765317,FMC
2017-03-10,58.6267,59.4068,58.37,59.2982,1032301,FMC
2017-03-13,59.4167,59.8117,59.0711,59.6043,810472,FMC
2017-03-14,59.1106,59.4661,58.6958,58.8341,655228,FMC
2017-03-15,59.2686,59.7919,58.8341,59.6438,856476,FMC
2017-03-16,59.8314,59.9993,59.2241,59.6339,1069187,FMC
2017-03-17,59.8314,60.8387,59.7524,60.4239,1393311,FMC
2017-03-20,60.4338,60.8683,59.9312,60.5918,658595,FMC
2017-03-21,60.5918,60.7597,58.7255,58.8538,820527,FMC
2017-03-22,58.7551,60.5622,58.5181,60.4536,2581448,FMC
2017-03-23,59.8413,61.2534,59.5253,60.7794,1733078,FMC
2017-03-24,60.8189,61.2337,60.0487,60.3844,1049153,FMC
2017-03-27,59.6043,60.7794,59.2587,60.6807,681904,FMC
2017-03-28,60.4634,61.2929,60.2758,61.0362,1179419,FMC
2017-03-29,60.8926,61.3084,60.7243,60.7738,562854,FMC
2017-03-30,60.645,61.4866,60.645,60.8926,641598,FMC
2017-03-31,70.9225,71.3285,68.5561,68.9027,14122220,FMC
2017-04-03,70.2987,70.9423,69.1205,69.6849,4719599,FMC
2017-04-04,69.9126,70.7344,69.7641,70.675,3108739,FMC
2017-04-05,70.8928,72.0122,70.774,71.1403,2140800,FMC
2017-04-06,71.2592,72.3087,70.774,72.279,1461767,FMC
2017-04-07,71.8631,75.1801,71.8631,74.4969,4166096,FMC
2017-04-10,74.3582,74.7147,73.8582,74.487,3068269,FMC
2017-04-11,74.3781,74.7543,73.7741,74.6355,2242699,FMC
2017-04-12,74.1701,74.487,71.9126,72.1701,2672554,FMC
2017-04-13,72.0513,72.5463,71.3483,71.8433,1930377,FMC
2017-04-17,71.9622,72.7642,71.7443,72.7542,1615496,FMC
2017-04-18,72.3483,73.8137,72.3384,73.1206,1557785,FMC
2017-04-19,73.1503,73.4176,72.4671,72.7642,1461797,FMC
2017-04-20,72.9721,73.2493,72.4325,72.6849,1112667,FMC
2017-04-21,72.8335,73.2196,71.9225,71.9523,1521266,FMC
