date,open,high,low,close,volume,Name
2017-04-24,72.5265,73.0414,71.9423,72.9226,1429182,FMC
2017-04-25,72.9622,73.5463,72.8929,73.0117,1145101,FMC
2017-04-26,72.8632,73.0859,72.378,72.7741,1545654,FMC
2017-04-27,72.279,73.3087,71.5364,72.8038,1767299,FMC
2017-04-28,73.0117,73.0117,72.1057,72.5067,590520,FMC
2017-05-01,72.6255,73.4374,72.3681,72.784,1047059,FMC
2017-05-02,72.6354,73.4572,72.5265,73.0414,1163052,FMC
2017-05-03,72.9028,73.6553,69.972,70.5958,3932658,FMC
2017-05-04,70.3879,70.5661,69.2393,70.0314,2365284,FMC
2017-05-05,70.1799,72.5958,69.7641,72.5661,1990998,FMC
2017-05-08,71.7542,72.5661,71.1751,72.1305,1224434,FMC
2017-05-09,72.2295,72.5166,71.7641,71.8829,1034036,FMC
2017-05-10,72.0612,73.5463,71.8631,73.3582,1679094,FMC
2017-05-11,73.2196,73.4671,71.9721,72.8137,951011,FMC
2017-05-12,72.1602,72.9325,71.982,72.0315,731444,FMC
2017-05-15,73.3384,74.5266,73.3384,74.1107,1656645,FMC
2017-05-16,74.4276,75.2692,74.0414,74.9226,1565960,FMC
2017-05-17,74.0711,74.18,72.9523,72.982,1615260,FMC
2017-05-18,70.7839,71.9176,69.2484,71.6255,1871229,FMC
2017-05-19,72.1602,74.3186,72.0315,73.5761,1546888,FMC
2017-05-22,73.9721,74.3186,72.8335,73.8533,858731,FMC
2017-05-23,73.9622,74.2592,73.0711,73.784,1268881,FMC
2017-05-24,74.1008,74.5662,73.4869,73.9226,649724,FMC
2017-05-25,74.2394,74.6454,73.8137,74.5761,681323,FMC
2017-05-26,74.5365,74.8731,74.4078,74.5068,685195,FMC
2017-05-30,74.4672,74.9523,74.0414,74.2592,549302,FMC
2017-05-31,74.1899,74.784,73.5959,74.6256,1977355,FMC
2017-06-01,74.7048,75.9226,74.4474,75.3781,897260,FMC
2017-06-02,75.2692,75.8533,75.0315,75.7147,755437,FMC
2017-06-05,75.3781,75.8335,74.982,75.0612,500748,FMC
2017-06-06,74.8632,75.3583,74.3582,75.2494,1194497,FMC
2017-06-07,75.4375,75.6355,74.5761,75.4375,983465,FMC
2017-06-08,75.3286,75.8335,75.081,75.4969,967627,FMC
2017-06-09,75.5068,76.6157,75.3088,75.8632,707264,FMC
2017-06-12,75.685,76.2494,74.5662,74.6751,851295,FMC
2017-06-13,74.8038,76.0415,74.5266,76.0118,1306880,FMC
2017-06-14,76.1504,76.1652,74.7642,75.0711,1513131,FMC
2017-06-15,74.2592,75.1008,73.7345,75.0711,1282478,FMC
2017-06-16,75.2593,75.8236,74.7246,75.3979,1772468,FMC
2017-06-19,75.7147,76.2296,74.8335,74.8632,1681705,FMC
2017-06-20,74.5068,75.4276,74.5068,75.081,959986,FMC
2017-06-21,75.1503,75.586,74.7939,74.8434,1067526,FMC
2017-06-22,74.8533,75.2296,73.5166,73.5265,716546,FMC
2017-06-23,73.2889,74.4474,72.6503,74.0414,1135108,FMC
2017-06-26,74.4375,74.6751,73.8533,74.0315,477568,FMC
2017-06-27,74.4078,74.685,73.279,73.279,534702,FMC
2017-06-28,73.7206,74.8419,73.6213,74.445,510416,FMC
2017-06-29,74.4351,74.5144,72.0534,72.7977,994490,FMC
2017-06-30,72.0634,73.1549,70.8825,72.4901,3335164,FMC
2017-07-03,73.0557,73.2641,72.0931,73.0061,551592,FMC
2017-07-05,73.0855,73.3931,72.2618,72.9862,922494,FMC
2017-07-06,72.6687,73.3336,72.2817,73.0359,743465,FMC
2017-07-07,73.274,74.3557,72.9962,74.0183,682479,FMC
2017-07-10,73.7801,75.8938,73.4725,75.2885,1052674,FMC
2017-07-11,74.9808,75.0106,73.3633,73.661,1308302,FMC
2017-07-12,74.3954,75.0801,74.2961,74.9511,793092,FMC
2017-07-13,75.3182,76.4594,74.8221,76.2411,1402243,FMC
2017-07-14,76.3999,76.6281,75.8045,75.9037,894203,FMC
2017-07-17,75.864,76.5884,75.864,76.1915,738957,FMC
2017-07-18,75.5663,75.8938,75.2686,75.4175,661522,FMC
2017-07-19,75.4869,75.9037,75.2984,75.5961,731865,FMC
2017-07-20,75.5862,75.735,74.827,75.2091,435798,FMC
2017-07-21,75.2587,75.606,74.9114,75.477,454821,FMC
2017-07-24,75.4175,76.6182,75.3678,76.2113,649068,FMC
2017-07-25,76.6877,77.5212,76.1854,77.3922,847993,FMC
2017-07-26,77.4716,77.6998,76.3304,76.4098,748603,FMC
2017-07-27,76.6678,77.1838,75.1992,76.0426,487565,FMC
2017-07-28,76.2312,76.6976,75.4383,76.0625,588905,FMC
2017-07-31,76.4098,76.5884,75.4671,75.7946,706229,FMC
2017-08-01,76.0724,76.8564,75.1793,76.7571,1072165,FMC
2017-08-02,80.9845,83.4951,80.0219,83.2073,4997914,FMC
2017-08-03,83.1974,84.408,82.344,82.7012,2496943,FMC
2017-08-04,83.4355,83.8324,82.4333,83.7035,1097534,FMC
2017-08-07,84.1798,84.4477,83.4455,83.9515,1205446,FMC
2017-08-08,83.634,84.2492,83.2074,83.7233,1191507,FMC
2017-08-09,83.763,84.3485,83.4653,83.9615,1263916,FMC
2017-08-10,83.6042,84.0607,82.3241,82.4134,1164788,FMC
2017-08-11,82.3638,83.2073,81.8776,82.0959,774942,FMC
2017-08-14,82.5424,83.2867,82.1653,82.7111,777438,FMC
2017-08-15,82.7409,84.1699,82.3737,83.9119,920809,FMC
2017-08-16,84.0806,84.5172,83.8622,84.0905,1083425,FMC
2017-08-17,83.9912,84.2096,82.076,82.1455,1061898,FMC
2017-08-18,82.0363,82.6714,81.3119,81.9966,885445,FMC
2017-08-21,82.0264,82.9294,81.9371,82.8203,428427,FMC
2017-08-22,83.1775,84.0409,83.0088,83.8126,571440,FMC
2017-08-23,83.5645,83.9119,83.5596,83.7729,584302,FMC
2017-08-24,84.0607,84.2393,83.0386,83.4653,796227,FMC
2017-08-25,84.279,84.3485,83.6241,83.6538,588858,FMC
2017-08-28,83.7035,84.1599,83.4355,83.892,542004,FMC
2017-08-29,83.3363,83.8523,82.9046,83.7828,633195,FMC
2017-08-30,83.5348,83.9069,83.4058,83.8325,591496,FMC
2017-08-31,87.5041,87.514,85.192,85.5591,2516511,FMC
2017-09-01,86.0156,86.8988,85.3706,86.74,1056872,FMC
2017-09-05,86.9286,87.3751,84.9141,84.9637,782259,FMC
2017-09-06,85.45,85.8072,84.7553,85.6385,927640,FMC
2017-09-07,85.966,87.1469,85.5095,86.9881,860293,FMC
2017-09-08,86.6606,87.0576,86.1545,86.4721,774829,FMC
2017-09-11,87.3255,89.5185,87.127,88.2881,1477050,FMC
2017-09-12,89.0323,89.9849,88.05,89.0125,1170578,FMC
2017-09-13,88.9728,89.3002,88.4369,88.9529,853398,FMC
2017-09-14,88.814,89.3102,88.5609,89.1216,2113344,FMC
2017-09-15,89.0125,89.2109,88.0896,88.8735,1362888,FMC
2017-09-18,89.2109,91.1658,89.1712,90.6597,1537848,FMC
2017-09-19,90.9674,91.6918,90.1915,91.4338,1578737,FMC
2017-09-20,92.1284,92.7238,90.501,91.2452,1273730,FMC
2017-09-21,91.017,91.3246,89.6674,89.7468,1234207,FMC
2017-09-22,90.1834,91.1757,88.4468,89.2605,1300882,FMC
2017-09-25,89.0521,89.3002,85.1126,85.3507,2605322,FMC
2017-09-26,85.6981,86.869,84.8347,85.053,1354117,FMC
2017-09-27,85.7774,87.4148,85.2317,86.5217,1093365,FMC
2017-09-28,86.8547,88.0378,86.7155,87.4513,1079767,FMC
2017-09-29,87.7793,89.221,87.1232,88.7934,1250700,FMC
2017-10-02,88.7934,89.2707,87.5208,88.3361,1051133,FMC
2017-10-03,88.5747,90.066,88.3162,89.7877,1376926,FMC
2017-10-04,89.9766,90.5333,89.4099,90.4339,1302252,FMC
2017-10-05,90.8813,91.2989,90.3643,91.1895,1056129,FMC
2017-10-06,90.5134,90.9211,89.2906,90.6327,1055322,FMC
2017-10-09,90.8117,91.0304,89.8771,90.2351,458893,FMC
2017-10-10,90.3444,90.5035,89.6385,90.1555,675825,FMC
2017-10-11,90.7819,92.0445,90.7421,91.8954,802460,FMC
2017-10-12,91.6568,92.7304,91.3386,92.3925,934782,FMC
2017-10-13,93.1382,93.8739,92.7802,93.1779,1045987,FMC
2017-10-16,93.3768,94.5201,93.1083,94.4605,1107613,FMC
2017-10-17,94.3014,94.3014,93.536,93.8739,962466,FMC
2017-10-18,93.9733,94.5301,93.4364,93.516,871849,FMC
2017-10-19,93.2078,93.7546,92.1241,93.5756,758084,FMC
2017-10-20,94.1026,94.2616,93.4066,94.0031,832994,FMC
2017-10-23,94.4207,94.4903,93.4861,93.6651,642927,FMC
2017-10-24,93.7446,94.2517,93.3579,93.6253,716956,FMC
2017-10-25,93.4762,93.9634,91.5772,92.7206,874318,FMC
2017-10-26,93.3271,93.4563,92.1141,92.6013,730344,FMC
2017-10-27,92.651,93.0288,91.0603,91.9749,944051,FMC
2017-10-30,91.9749,92.3627,91.3983,91.8159,1080229,FMC
2017-10-31,91.9352,92.8001,91.9153,92.3229,997560,FMC
2017-11-01,93.2972,93.3668,90.7222,91.3685,1282058,FMC
2017-11-02,91.1199,91.448,87.1132,89.6286,1914082,FMC
2017-11-03,89.4795,90.7222,88.8829,90.583,1532397,FMC
2017-11-06,90.7918,91.3088,89.8622,90.4339,1428601,FMC
2017-11-07,90.931,94.0131,90.9211,92.9692,2484969,FMC
2017-11-08,93.0387,94.3213,92.5913,92.7007,1407565,FMC
2017-11-09,92.0147,92.4422,91.2989,91.627,1127347,FMC
2017-11-10,91.3784,92.7206,91.3784,92.6808,733667,FMC
2017-11-13,92.4124,94.6991,91.9203,94.3312,1419383,FMC
2017-11-14,93.5657,93.9534,91.9749,92.472,1471264,FMC
2017-11-15,91.965,92.0744,89.4795,91.5872,1445572,FMC
2017-11-16,91.7761,93.2972,91.3486,92.7802,1002690,FMC
2017-11-17,93.0089,93.2774,92.2235,92.4024,800093,FMC
2017-11-20,92.4422,92.8697,92.0246,92.134,865515,FMC
2017-11-21,92.7604,93.9733,92.303,93.8739,711221,FMC
2017-11-22,94.1324,94.192,92.5317,92.6311,458130,FMC
2017-11-24,93.2873,94.1523,93.0885,94.0628,427651,FMC
2017-11-27,94.0628,94.6792,93.168,93.2674,901287,FMC
2017-11-28,93.4961,93.9932,92.473,93.9534,701345,FMC
2017-11-29,93.7148,94.0429,91.5474,92.6709,1062545,FMC
2017-11-30,92.8399,94.3909,92.6709,93.854,1152818,FMC
2017-12-01,93.9534,94.3909,91.4778,93.3867,1335271,FMC
2017-12-04,94.1026,94.4207,90.8912,90.941,1350621,FMC
2017-12-05,90.7322,91.2094,88.7339,89.3303,1141524,FMC
2017-12-06,88.9127,89.5093,87.4513,87.4811,1307105,FMC
2017-12-07,87.1729,88.863,87.0536,87.7396,1345882,FMC
2017-12-08,88.4455,89.7181,88.0577,88.2963,1008370,FMC
2017-12-11,88.4654,89.4496,88.356,89.1215,934587,FMC
2017-12-12,89.1215,90.1356,88.6543,89.6286,760949,FMC
2017-12-13,89.6286,90.6129,89.2508,90.1853,915354,FMC
2017-12-14,90.2748,90.8912,89.0619,89.3403,1064167,FMC
2017-12-15,90.2947,92.0048,90.0462,91.6667,2635699,FMC
2017-12-18,92.7107,93.5557,92.1638,93.4066,1261145,FMC
2017-12-19,93.8043,94.6494,93.2177,93.9236,1098192,FMC
2017-12-20,94.4406,95.225,93.6253,94.371,652832,FMC
2017-12-21,94.9377,95.1564,94.2318,94.5897,710216,FMC
2017-12-22,94.893,94.9576,94.202,94.9079,445857,FMC
2017-12-26,95.2061,95.4646,94.5301,94.9874,490913,FMC
2017-12-27,95.1266,95.2857,94.2318,94.2517,730281,FMC
2017-12-28,94.2667,94.6651,94.0276,94.6153,528816,FMC
2017-12-29,94.8842,95.3174,94.2567,94.2766,647413,FMC
2018-01-02,94.9937,95.5614,94.7049,95.3423,1181263,FMC
2018-01-03,95.5415,96.6769,94.9539,96.5673,946096,FMC
2018-01-04,97.2047,98.2903,96.7167,97.0553,1021049,FMC
2018-01-05,97.5732,98.0812,96.9059,97.6828,1120496,FMC
2018-01-08,98.1011,98.2505,97.0155,97.7724,773478,FMC
2018-01-09,97.9716,98.2903,97.4288,97.7326,809107,FMC
2018-01-10,97.394,98.1708,96.5374,97.1251,741811,FMC
2018-01-11,97.394,97.6728,96.6271,97.4836,945027,FMC
2018-01-12,98.3003,98.3003,96.8561,97.4836,679403,FMC
2018-01-16,97.8919,98.1509,94.1372,94.5953,1048085,FMC
2018-01-17,95.4319,95.4319,93.1313,93.4799,1333608,FMC
2018-01-18,89.5857,90.6115,86.7473,89.8048,5214582,FMC
2018-01-19,90.5916,90.8008,88.9085,89.4961,2133027,FMC
2018-01-22,89.3566,90.0638,89.1077,89.4861,1926233,FMC
2018-01-23,89.5359,89.7849,88.291,88.52,1473921,FMC
2018-01-24,88.9682,89.6156,88.0569,89.3666,1818272,FMC
2018-01-25,89.8845,92.7927,89.8347,91.5975,1364131,FMC
2018-01-26,91.8366,92.5238,91.1693,91.6573,964827,FMC
2018-01-29,91.2091,91.5179,89.9443,91.0,957063,FMC
2018-01-30,90.1733,91.7768,89.8845,91.1693,1536037,FMC
2018-01-31,91.6672,92.2349,90.4422,90.9601,1028545,FMC
2018-02-01,90.6016,91.2589,88.5898,88.8587,995455,FMC
2018-02-02,88.1416,88.3707,85.2234,85.3728,1778954,FMC
2018-02-05,84.7155,86.9763,82.4348,82.7535,1956357,FMC
2018-02-06,80.9907,85.0442,80.3533,84.6458,1702407,FMC
2018-02-07,84.5263,85.6119,83.4208,83.6299,905383,FMC
2018-02-08,83.7295,84.6757,80.4827,80.5425,1319099,FMC
2018-02-09,81.4787,82.9626,79.2975,82.3452,1425824,FMC
2018-02-12,83.4805,85.3828,82.6439,84.8749,2411423,FMC
2018-02-13,85.6816,86.515,81.4388,81.5285,2918423,FMC
2018-02-14,81.7177,85.6119,81.2098,84.9147,2156996,FMC
2018-02-15,86.568,87.1456,84.2474,84.8948,1235901,FMC
2018-02-16,84.6956,84.7454,82.8332,83.0124,1297350,FMC
2018-02-20,82.9029,84.1877,82.7236,83.2116,991719,FMC
2018-02-21,83.2116,83.4706,81.7775,81.7874,1448242,FMC
2018-02-22,82.4945,83.7494,81.8672,83.2017,1083434,FMC
2018-02-23,83.7196,85.4027,83.6498,85.3728,1240617,FMC
2018-02-26,85.333,85.3529,80.6222,83.3112,2139480,FMC
2018-02-27,83.4307,84.2823,82.2157,82.2555,1327824,FMC
2018-02-28,82.8332,83.4507,78.1622,78.1622,2697057,FMC
2018-03-01,78.1622,78.5904,76.2599,78.3215,3407784,FMC
2018-03-02,78.0924,79.8553,77.0367,79.3274,2127961,FMC
2018-03-05,78.7896,80.9907,78.5506,80.403,1526017,FMC
2018-03-06,81.0106,82.4248,80.5923,82.0862,1730846,FMC
2018-03-07,81.1998,82.7137,80.7816,82.4547,1196507,FMC
2018-03-08,82.5941,83.3212,80.9608,81.9169,1099162,FMC
2018-03-09,82.6838,83.5503,82.2306,83.2116,1149672,FMC
2018-03-12,83.3013,84.1777,82.2456,83.5403,1292271,FMC
2018-03-13,84.0383,84.3869,83.2116,83.4407,919070,FMC
2018-03-14,83.7395,84.1578,82.0563,82.3551,926016,FMC
2018-03-15,82.4746,82.8332,80.7018,80.7417,1042252,FMC
2018-03-16,80.5923,82.6141,80.2438,81.9567,1469312,FMC
2018-03-19,81.4986,81.8671,80.7118,80.9907,830441,FMC
2018-03-20,81.2994,81.4986,79.427,79.666,1140189,FMC
2018-03-21,79.5465,80.9907,78.7697,80.0246,1445766,FMC
2018-03-22,79.3573,80.0744,77.0168,77.0467,2219993,FMC
2018-03-23,77.2061,77.9331,75.1395,75.2042,1106407,FMC
2018-03-26,76.3595,76.9869,74.8656,75.6723,1317514,FMC
2018-03-27,76.1105,76.6682,74.5568,74.9751,1596431,FMC
2018-03-28,74.8903,75.4393,72.5946,72.9739,1409629,FMC
2018-03-29,75.0799,76.9764,74.8603,76.4274,3012076,FMC
2018-04-02,76.7768,78.0045,74.4611,74.8504,1534769,FMC
2018-04-03,75.6688,76.2577,74.4811,76.098,2012007,FMC
2018-04-04,74.6607,76.1679,73.5628,76.0382,1735267,FMC
2018-04-05,76.647,79.861,76.647,79.3919,2487421,FMC
2018-04-06,78.6133,79.6015,77.3557,77.9845,2147678,FMC
2018-04-09,78.3538,78.9228,77.6551,77.8448,964828,FMC
2018-04-10,78.9627,79.9309,78.3239,79.1024,1102879,FMC
2018-04-11,78.4337,79.1224,78.0893,78.284,776873,FMC
2018-04-12,79.7812,80.7793,79.362,79.851,1096698,FMC
2018-04-13,80.3601,80.6296,79.7712,80.1804,1053252,FMC
2018-04-16,80.6096,80.7893,79.6215,80.4699,740400,FMC
2018-04-17,81.0388,81.9571,80.6496,81.6776,1108331,FMC
2018-04-18,82.3065,83.3595,81.7375,82.5859,1640755,FMC
2018-04-19,82.5859,82.9253,81.0688,81.9671,733139,FMC
2018-04-20,81.9871,82.7906,81.5978,82.1567,1509071,FMC
2018-04-23,82.1168,82.7257,81.8573,82.2466,1721114,FMC
2018-04-24,82.7456,83.1348,79.2522,80.5298,1022804,FMC
2018-04-25,80.4699,81.2084,79.5516,80.41,1114617,FMC
2018-04-26,80.8192,81.5878,79.9808,81.0987,916152,FMC
2018-04-27,81.0488,81.5778,80.42,81.0787,1164942,FMC
2018-04-30,80.9789,81.5628,79.5616,79.5815,1169132,FMC
2018-05-01,79.0925,79.7013,78.2141,79.6614,977661,FMC
2018-05-02,79.5915,80.8085,79.5915,80.2004,1351971,FMC
2018-05-03,83.8336,84.4325,81.0787,83.5741,3848528,FMC
2018-05-04,85.0314,87.8461,84.7519,87.2672,2786092,FMC
2018-05-07,87.4868,87.906,86.5286,87.6565,1848992,FMC
2018-05-08,87.2672,88.1555,86.6384,87.2273,1414412,FMC
2018-05-09,87.4569,87.7962,85.8299,86.2192,1383366,FMC
2018-05-10,86.319,87.5666,85.5404,87.2672,1572584,FMC
2018-05-11,87.4668,89.6627,87.4369,88.7345,1504951,FMC
2018-05-14,91.0901,91.2398,89.3533,89.6228,2052157,FMC
2018-05-15,89.0339,90.7108,88.1655,89.8324,1531070,FMC
2018-05-16,89.4232,91.8287,89.4232,91.5991,1563390,FMC
2018-05-17,91.8287,92.6572,91.3696,92.228,1564426,FMC
2018-05-18,91.5891,92.7769,90.8904,91.3396,835935,FMC
2018-05-21,91.9684,92.4525,90.7407,91.1599,789651,FMC
2018-05-22,91.2099,92.0682,90.8805,90.9204,1231335,FMC
2018-05-23,90.3215,90.7807,89.4032,90.3315,950960,FMC
2018-05-24,89.3633,89.3633,87.8057,88.1655,1787423,FMC
2018-05-25,88.8942,89.6028,88.0957,89.503,1258978,FMC
2018-05-29,88.8043,89.2186,87.0077,87.1674,1359238,FMC
2018-05-30,87.5467,88.6546,87.2872,88.2055,788350,FMC
2018-05-31,88.3452,88.4051,86.7681,86.9278,1006047,FMC
2018-06-01,87.3371,88.445,87.0476,88.1056,957071,FMC
2018-06-04,88.425,88.5478,87.0476,87.357,987002,FMC
2018-06-05,87.4569,88.5149,87.4369,88.1056,836091,FMC
2018-06-06,88.4849,90.7307,88.0058,90.7108,1384996,FMC
2018-06-07,90.7307,91.1899,88.3951,88.6247,1152461,FMC
2018-06-08,88.6047,89.0738,87.4269,88.475,1254809,FMC
2018-06-11,88.5548,89.6328,88.2055,88.7245,982243,FMC
2018-06-12,88.8443,90.0812,88.5448,89.7027,1285865,FMC
2018-06-13,89.8224,90.4014,89.4232,89.7526,1257428,FMC
2018-06-14,89.8324,90.581,89.8324,90.1319,1008026,FMC
2018-06-15,89.8324,90.062,88.7345,89.7027,1884648,FMC
2018-06-18,88.7245,89.4631,88.3352,88.455,1293111,FMC
2018-06-19,87.1973,87.3371,85.2759,86.0395,1034382,FMC
2018-06-20,86.4787,86.828,85.4306,86.6084,921906,FMC
2018-06-21,86.5386,87.0277,86.1792,86.4288,1209889,FMC
2018-06-22,87.0376,89.2335,86.8081,88.7744,2466425,FMC
2018-06-25,88.435,89.1038,86.7282,88.2354,2596415,FMC
2018-06-26,88.0458,88.7694,87.387,88.1855,1075997,FMC
2018-06-27,89.0439,89.7378,88.3156,88.455,1681749,FMC
2018-06-28,88.5,88.54,87.12,88.31,915443,FMC
2018-06-29,88.56,90.11,88.17,89.21,1394101,FMC
2018-07-02,88.54,88.99,87.62,87.99,843299,FMC
2018-07-03,88.93,89.99,88.7101,89.16,618234,FMC
2018-07-05,89.39,89.82,87.61,88.91,1228060,FMC
2018-07-06,88.66,90.41,88.5,89.78,714767,FMC
2018-07-09,90.25,90.87,89.88,90.19,1166234,FMC
2018-07-10,90.19,91.08,89.94,91.01,877505,FMC
2018-07-11,89.88,90.0,88.33,88.58,971440,FMC
2018-07-12,89.23,89.3631,87.92,88.99,793424,FMC
2018-07-13,88.8,89.7631,88.29,88.34,715116,FMC
2018-07-16,88.24,88.82,86.35,86.72,1029947,FMC
2018-07-17,86.05,88.36,86.0,87.75,1693228,FMC
2018-07-18,87.75,88.15,86.81,87.0,1299351,FMC
2018-07-19,86.55,86.94,85.6,86.61,942031,FMC
2018-07-20,86.02,86.96,85.84,86.65,797773,FMC
2018-07-23,86.5,86.5,85.48,85.88,703608,FMC
2018-07-24,86.66,87.44,86.09,86.39,796604,FMC
2018-07-25,85.87,87.63,85.87,87.58,795728,FMC
